time_bucket,time,sys_iat\CCP:1,knck_ron_fac\CCP:1,hw_bat_vlt\CCP:1,sys_ect\CCP:1,sys_trip_fc\CCP:1,afm_stk_flw\CCP:1,fmsp_af_sp\CCP:1,sys_eng_spd\CCP:1,tq_imep_ref\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,sys_veh_spd\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_fc_avg_rate\CCP:1,trs_mt_gr_st\CCP:1
247.0,247.0145698,27.546875,1,14.16210938,60.8515625,138242.0469,0.116638184,14.59960938,766.75,317.125,0.5,0.0,3.68347168,0.0,44.31640625,24.82910156,0.280273438,0
247.65,247.6547068,27.546875,1,14.16357422,60.8984375,138417.9219,0.115966797,14.59960938,776.375,316.1875,-0.5,0.0,3.83605957,0.0,44.140625,24.68261719,0.2890625,0
248.3,248.3124528,27.5390625,1,14.13720703,60.9453125,138529.3281,0.116271973,14.59960938,773.875,317.125,-0.5,0.0,3.842163086,0.0,44.2265625,24.74365234,0.291992188,0
248.95000000000002,248.9526658,27.546875,1,14.09033203,61.0703125,138778.1094,0.116455078,14.59960938,771.75,316.6875,-0.625,0.0,3.820800781,0.0,44.171875,24.79248047,0.28515625,0
249.60000000000002,249.6063248,27.5390625,1,14.10253906,61.1484375,138989.4688,0.116271973,14.59960938,769.25,317.0625,0.125,0.0,3.771972656,0.0,44.25390625,24.74365234,0.27734375,0
250.25,250.2513198,27.515625,1,14.09033203,61.203125,139130.75,0.116088867,14.59960938,766.25,315.375,0.1875,0.0,3.778076172,0.0,44.140625,24.71923828,0.2734375,0
250.9,250.9020868,27.5390625,1,14.15429688,61.3203125,139381.6719,0.115203857,14.59960938,772.875,313.6875,-0.625,0.0,3.765869141,0.0,43.91796875,24.58496094,0.288085938,0
251.55,251.5643108,27.5390625,1,14.15722656,61.390625,139561.9063,0.115356445,14.59960938,773.75,314.1875,-0.625,0.0,3.713989258,0.0,43.875,24.56054688,0.29296875,0
252.20000000000002,252.2027378,27.546875,1,14.11816406,61.4296875,139707.8438,0.115020752,14.59960938,771.125,312.125,-0.5625,0.0,3.753662109,0.0,43.83203125,24.48730469,0.274414063,0
252.85000000000002,252.8624588,27.5078125,1,14.15087891,61.5234375,139879.9844,0.115478516,14.59960938,770.25,314.0,-0.5625,0.0,3.765869141,0.0,44.0078125,24.609375,0.276367188,0
253.5,253.5121968,27.53125,1,14.09960938,61.6328125,140119.7031,0.115509033,14.59960938,769.375,314.625,0.1875,0.0,3.753662109,0.0,44.0859375,24.58496094,0.286132813,0
254.15,254.1525458,27.515625,1,14.16992188,61.6953125,140265.4219,0.115234375,14.59960938,772.0,313.875,-0.5625,0.0,3.784179688,0.0,43.85546875,24.49951172,0.290039063,0
254.8,254.8030588,27.5234375,1,14.09960938,61.7578125,140477.4063,0.115356445,14.59960938,767.25,314.5,0.1875,0.0,3.765869141,0.0,44.015625,24.54833984,0.276367188,0
255.45000000000002,255.4566828,27.546875,1,14.10253906,61.8203125,140649.9375,0.115753174,14.59960938,762.5,314.9375,0.1875,0.0,3.7109375,0.0,44.09375,24.57275391,0.272460938,0
256.1,256.1061798,27.546875,1,14.10253906,61.8203125,140649.9375,0.115386963,14.59960938,774.5,313.5,-0.75,0.0,3.753662109,0.0,43.96484375,24.56054688,0.287109375,0
256.75,256.7639278,27.5234375,1,14.15429688,61.921875,140901.5313,0.114807129,14.59960938,774.625,313.1875,-0.6875,0.0,3.820800781,0.0,43.8125,24.43847656,0.2890625,0
257.40000000000003,257.4117008,27.5546875,1,14.15429688,61.9921875,141080.4844,0.114929199,14.59960938,770.5,311.8125,-0.5625,0.0,3.787231445,0.0,43.8515625,24.46289063,0.275390625,0
258.05,258.0521908,27.53125,1,14.11669922,62.0625,141288.2813,0.115386963,14.59960938,772.0,314.875,-0.625,0.0,3.765869141,0.0,44.0,24.56054688,0.276367188,0
258.7,258.7018948,27.5390625,1,14.13378906,62.1640625,141571.5,0.115234375,14.59960938,769.75,313.625,0.1875,0.0,3.790283203,0.0,43.90234375,24.52392578,0.288085938,0
259.35,259.3586188,27.5390625,1,14.10888672,62.2109375,141750.4219,0.114807129,14.59960938,769.25,311.5,0.125,0.0,3.729248047,0.0,43.7734375,24.40185547,0.286132813,0
260.0,260.0007948,27.5234375,1,14.15429688,62.265625,141926.3281,0.115081787,14.59960938,767.0,313.5625,0.1875,0.0,3.796386719,0.0,43.93359375,24.49951172,0.2734375,0
260.65000000000003,260.6562798,27.5234375,1,14.15429688,62.265625,141926.3281,0.120300293,14.59960938,766.75,329.3125,0.0625,0.0,3.753662109,0.0,45.79296875,25.50048828,0.297851563,0
261.3,261.3070528,27.546875,1,14.21044922,62.4140625,142249.4531,0.118225098,14.59960938,784.75,322.6875,0.9375,0.0,3.686523438,1.375,44.97265625,25.23193359,0.3046875,1
261.95,261.9690508,27.5625,1,14.18554688,62.4453125,142402.6094,0.113098145,14.59960938,817.125,307.5625,2.3125,0.088500977,3.686523438,2.4921875,43.2578125,24.16992188,0.286132813,1
262.6,262.6099118,27.5703125,1,14.14160156,62.515625,142621.3906,0.124694824,14.59960938,980.5,342.75,17.3125,8.609008789,5.63659668,3.4921875,45.94140625,26.42822266,0.389648438,1
263.25,263.2617668,27.5703125,1,14.17919922,62.6328125,143129.2031,0.151763916,14.59960938,1280.75,440.0,33.3125,12.5793457,8.264160156,5.0,50.5390625,32.18994141,0.712890625,1
263.90000000000003,263.9040298,27.5703125,1,14.17919922,62.6328125,143129.2031,0.142456055,14.59960938,1522.0,422.8125,34.875,13.06152344,8.30078125,7.25,44.62109375,30.32226563,0.655273438,1
264.55,264.5555728,27.5703125,1,14.17919922,62.6328125,143129.2031,0.124603271,14.59960938,1675.125,374.25,28.875,13.06152344,8.242797852,8.875,39.4375,26.40380859,0.654296875,1
265.2,265.2004858,27.5703125,1,14.17919922,62.6328125,143129.2031,0.124908447,14.59960938,1741.625,375.6875,28.875,16.23535156,9.591674805,9.75,39.27734375,26.58691406,0.764648438,1
265.85,265.8522968,27.5703125,1,14.17919922,62.6328125,143129.2031,0.165039063,14.59960938,1463.625,490.0,42.25,19.04296875,10.60180664,11.1171875,50.22265625,35.13183594,0.848632813,1
266.5,266.5126878,27.5078125,1,14.17919922,62.90625,144988.4219,0.168426514,14.59960938,1638.875,506.6875,46.0625,19.1986084,10.70251465,13.125,50.5078125,35.85205078,0.875,1
267.15000000000003,267.1610158,27.5078125,1,14.17919922,62.90625,144988.4219,0.163208008,14.59960938,1775.875,493.4375,44.4375,19.1986084,10.98022461,15.1171875,49.33984375,34.66796875,0.977539063,1
267.8,267.8012668,27.5078125,1,14.17919922,62.90625,144988.4219,0.16519165,14.59960938,1703.25,498.1875,45.125,18.67675781,10.85510254,17.1171875,49.7890625,35.22949219,0.920898438,1
268.45,268.4509718,27.5078125,1,14.17919922,62.90625,144988.4219,0.146179199,14.59960938,1769.0,442.1875,37.375,18.42651367,10.11047363,18.875,44.8359375,31.07910156,0.7890625,1
269.1,269.1043878,27.5078125,1,14.17919922,62.90625,144988.4219,0.156585693,14.59960938,1892.125,475.8125,39.625,19.65637207,11.4654541,20.25,47.74609375,33.53271484,0.962890625,1
269.75,269.7622818,27.546875,1,14.16992188,63.25,147785.7656,0.168395996,14.59960938,1961.5,514.4375,42.75,19.65637207,12.3260498,21.625,50.8359375,35.79101563,1.0625,1
270.40000000000003,270.4026618,27.546875,1,14.16992188,63.25,147785.7656,0.191619873,14.59960938,1581.125,578.6875,54.75,22.49145508,12.06665039,23.0,56.7734375,40.8203125,1.012695313,2
271.05,271.0680778,27.546875,1,14.16992188,63.25,147785.7656,0.201324463,14.59960938,1530.25,608.375,58.3125,23.73962402,12.15820313,24.875,59.78125,42.91992188,1.009765625,2
271.7,271.7054548,27.6953125,1,14.16992188,63.46875,149914.625,0.214630127,14.59960938,1659.5,648.125,63.8125,25.94299316,13.8671875,27.0,61.97265625,45.72753906,1.202148438,2
272.35,272.3640608,27.6953125,1,14.16992188,63.46875,149914.625,0.214782715,14.59960938,1790.75,654.8125,64.9375,21.4050293,13.8671875,29.25,62.6015625,45.55664063,1.194335938,2
273.0,273.0064408,27.6953125,1,14.16992188,63.46875,149914.625,0.184387207,14.59960938,1899.25,565.0625,51.25,20.80078125,12.74414063,31.0,55.515625,39.24560547,1.12890625,2
273.65000000000003,273.6650358,27.6953125,1,14.16992188,63.46875,149914.625,0.128662109,14.59960938,1938.375,387.625,27.3125,4.202270508,8.325195313,31.875,41.2890625,26.91650391,0.630859375,2
274.3,274.3186578,27.6953125,1,14.16992188,63.46875,149914.625,0.085784912,14.59960938,1431.125,250.125,12.9375,4.013061523,4.788208008,31.875,30.0625,18.07861328,0.3203125,3
274.95,274.9619728,27.3515625,1,14.16064453,63.921875,153186.6563,0.073486328,14.59960938,1495.75,216.5,9.5625,4.013061523,4.861450195,31.375,27.265625,15.58837891,0.2890625,3
275.6,275.6105758,27.3515625,1,14.16064453,63.921875,153186.6563,0.073883057,14.59960938,1463.375,216.125,9.0625,11.45324707,5.090332031,30.7578125,27.421875,15.72265625,0.291015625,3
276.25,276.2507958,27.3203125,1,14.17919922,64.046875,153522.3594,0.093353271,14.59960938,1520.0,272.5625,16.875,13.0279541,6.573486328,30.375,31.828125,19.65332031,0.41796875,3
276.90000000000003,276.9014168,27.3203125,1,14.17919922,64.046875,153522.3594,0.128631592,14.59960938,1374.875,373.0,26.75,18.64624023,8.245849609,30.5,41.2109375,26.96533203,0.586914063,3
277.55,277.5654048,27.5,1,14.18554688,64.1953125,154181.1719,0.162719727,14.59960938,1407.875,480.5,41.0625,18.64624023,9.457397461,30.875,50.296875,34.49707031,0.749023438,3
278.2,278.2007668,27.5,1,14.18554688,64.1953125,154181.1719,0.169952393,14.59960938,1439.875,504.5,45.125,16.24145508,9.799194336,31.625,52.3359375,36.18164063,0.80859375,3
278.85,278.8541348,27.5,1,14.18554688,64.1953125,154181.1719,0.134094238,14.59960938,1462.0,394.3125,31.25,10.17456055,6.994628906,32.125,42.734375,28.77197266,0.55859375,3
279.5,279.5017078,27.6796875,1,14.17919922,64.390625,155449.7031,0.105651855,14.59960938,1470.0,310.5625,21.4375,10.17456055,6.338500977,32.25,34.69140625,22.49755859,0.446289063,3
280.15000000000003,280.1540878,27.6796875,1,14.17919922,64.390625,155449.7031,0.104125977,14.59960938,1466.125,305.8125,20.75,10.17456055,6.350708008,32.125,34.3515625,22.16796875,0.498046875,3
280.8,280.8010858,27.5078125,1,14.16064453,64.625,156157.5313,0.109466553,14.59960938,1463.625,320.1875,22.25,13.1652832,7.03125,32.125,35.82421875,23.47412109,0.516601563,3
281.45,281.4589328,27.5078125,1,14.16064453,64.625,156157.5313,0.120849609,14.59960938,1472.125,355.0,26.5,13.1652832,7.458496094,32.125,38.87109375,25.83007813,0.577148438,3
282.1,282.1103188,27.5625,1,14.17285156,64.765625,156762.9063,0.127471924,14.59960938,1471.5,374.0625,28.8125,13.1652832,7.623291016,32.25,40.6640625,27.13623047,0.603515625,3
282.75,282.7545838,27.5625,1,14.17285156,64.765625,156762.9063,0.127105713,14.59960938,1478.5,373.4375,28.8125,13.1652832,7.635498047,32.5,40.53515625,27.05078125,0.61328125,3
283.40000000000003,283.4030888,27.5625,1,14.17285156,64.765625,156762.9063,0.125549316,14.59960938,1492.0,368.8125,28.4375,13.1652832,7.608032227,32.75,39.95703125,26.72119141,0.58203125,3
284.05,284.0648088,27.625,1,14.16357422,65.0234375,157826.7656,0.12310791,14.59960938,1505.625,362.1875,27.875,13.1652832,7.51953125,32.875,39.42578125,26.26953125,0.611328125,3
284.7,284.7028338,27.625,1,14.16357422,65.0234375,157826.7656,0.122039795,14.59960938,1512.125,359.1875,27.875,13.1652832,7.455444336,33.0,39.04296875,25.96435547,0.595703125,3
285.35,285.3619038,27.6484375,1,14.18212891,65.265625,158951.2813,0.121307373,14.59960938,1507.75,357.4375,27.3125,12.53662109,7.412719727,33.125,38.82421875,25.72021484,0.58203125,3
286.0,286.0062048,27.6484375,1,14.18212891,65.265625,158951.2813,0.113830566,14.59960938,1514.5,335.375,24.875,12.14294434,7.089233398,33.25,36.609375,24.18212891,0.547851563,3
286.65000000000003,286.6567988,27.6484375,1,14.18212891,65.265625,158951.2813,0.112792969,14.59960938,1522.25,333.75,24.625,12.14294434,7.055664063,33.2578125,36.43359375,24.01123047,0.537109375,3
287.3,287.3031268,27.625,1,14.15576172,65.4921875,159978.0469,0.112609863,14.59960938,1519.125,333.125,24.5,12.14294434,7.12890625,33.25,36.421875,23.97460938,0.553710938,3
287.95,287.9527278,27.625,1,14.15576172,65.4921875,159978.0469,0.11227417,14.59960938,1515.25,331.125,24.1875,11.9720459,7.015991211,33.25,36.25390625,23.91357422,0.522460938,3
288.6,288.6041008,27.625,1,14.15576172,65.4921875,159978.0469,0.110290527,14.59960938,1520.25,326.1875,23.6875,11.67297363,6.918334961,33.375,35.734375,23.47412109,0.538085938,3
289.25,289.2566188,27.6328125,1,14.19189453,65.703125,160921.7031,0.104431152,14.59960938,1516.25,307.8125,21.5625,10.8795166,6.521606445,33.25,34.19921875,22.18017578,0.487304688,3
289.90000000000003,289.9034878,27.6328125,1,14.19189453,65.703125,160921.7031,0.101898193,14.59960938,1510.375,301.25,20.875,10.8795166,6.408691406,33.0,33.59375,21.69189453,0.479492188,3
290.55,290.5577328,27.6328125,1,14.16064453,65.8125,161405.5469,0.101776123,14.59960938,1504.75,300.5625,20.75,10.8795166,6.4453125,33.0,33.6328125,21.66748047,0.486328125,3
291.2,291.2050308,27.6328125,1,14.16064453,65.8125,161405.5469,0.102661133,14.59960938,1502.375,303.4375,20.9375,10.83374023,6.463623047,32.8828125,33.8203125,21.85058594,0.474609375,3
291.85,291.8638988,27.6484375,1,14.16845703,65.96875,162065.8906,0.103118896,14.59960938,1496.625,304.25,21.125,10.83374023,6.497192383,32.75,33.984375,21.93603516,0.49609375,3
292.5,292.5109398,27.6484375,1,14.16845703,65.96875,162065.8906,0.103515625,14.59960938,1493.0,303.9375,21.125,10.83374023,6.457519531,32.625,33.9921875,21.98486328,0.46875,3
293.15000000000003,293.1557518,27.6953125,1,14.17919922,66.2109375,162978.9531,0.104095459,14.59960938,1483.625,305.25,21.125,10.83374023,6.420898438,32.625,34.28125,22.11914063,0.497070313,3
293.8,293.8015668,27.6953125,1,14.17919922,66.2109375,162978.9531,0.10446167,14.59960938,1482.125,306.25,21.1875,10.83374023,6.41784668,32.5,34.3125,22.24121094,0.486328125,3
294.45,294.4531268,27.6953125,1,14.17919922,66.2109375,162978.9531,0.104766846,14.59960938,1477.75,309.0,21.4375,10.83374023,6.433105469,32.5,34.5546875,22.30224609,0.48046875,3
295.1,295.1065488,27.7265625,1,14.17919922,66.40625,163707.4844,0.105560303,14.59960938,1475.75,310.25,21.5625,10.83374023,6.488037109,32.25,34.64453125,22.47314453,0.505859375,3
295.75,295.7563388,27.7265625,1,14.17919922,66.40625,163707.4844,0.105651855,14.59960938,1467.75,310.75,21.5625,10.83374023,6.433105469,32.125,34.7890625,22.52197266,0.469726563,3
296.40000000000003,296.4118388,27.7265625,1,14.17919922,66.40625,163707.4844,0.10635376,14.59960938,1462.875,311.25,21.625,10.83374023,6.454467773,32.125,34.953125,22.60742188,0.483398438,3
297.05,297.0500838,27.734375,1,14.17626953,66.703125,164798.7031,0.081604004,14.59960938,1420.125,237.0625,-0.1875,0.0,4.568481445,32.0,28.96484375,17.37060547,0.32421875,3
297.7,297.7017848,27.734375,1,14.17626953,66.703125,164798.7031,0.08984375,14.59960938,1392.125,258.0625,-7.75,0.0,5.435180664,30.5,31.29296875,19.12841797,0.396484375,3
298.35,298.3513168,27.71875,1,14.13525391,66.875,165315.0313,0.096191406,14.59960938,1322.0,274.75,-6.9375,0.0,5.609130859,28.875,32.8828125,20.52001953,0.3828125,3
299.0,299.0079138,27.71875,1,14.13525391,66.875,165315.0313,0.086669922,14.59960938,1235.875,240.625,-8.6875,0.0,4.223632813,27.125,30.55078125,18.5546875,0.326171875,3
299.65000000000003,299.6547598,27.7578125,1,14.14501953,67.078125,165730.75,0.075561523,14.59960938,1126.0,205.8125,-9.4375,0.0,3.359985352,25.75,27.63671875,16.07666016,0.233398438,3
300.3,300.3046298,27.7578125,1,14.14501953,67.078125,165730.75,0.062286377,14.59960938,850.875,165.875,-6.875,0.0,3.063964844,24.125,28.19140625,13.04931641,0.135742188,4
300.95,300.9615568,27.71875,1,14.15722656,67.21875,165925.9844,0.082580566,14.59960938,854.5,220.125,-8.0625,0.0,2.798461914,22.625,33.2421875,17.63916016,0.202148438,4
301.6,301.6020908,27.796875,1,14.13085938,67.390625,166123.7188,0.081970215,14.59960938,835.125,217.625,-8.875,0.0,2.819824219,21.375,33.0703125,17.40722656,0.19921875,3
302.25,302.2555258,27.8125,1,14.12744141,67.484375,166268.6875,0.082672119,14.59960938,816.875,219.0625,-8.5625,0.0,2.786254883,19.6328125,33.296875,17.59033203,0.200195313,3
302.90000000000003,302.9070528,27.8125,1,14.12744141,67.484375,166268.6875,0.085266113,14.59960938,808.625,225.875,-8.875,0.0,2.734375,18.0,33.7265625,18.13964844,0.206054688,3
303.55,303.5563338,27.8046875,1,14.12158203,67.59375,166427.4375,0.08706665,14.59960938,788.875,232.25,-7.8125,0.0,2.703857422,16.25,34.28515625,18.59130859,0.19921875,3
304.2,304.2128998,27.8125,1,14.11181641,67.78125,166645.6719,0.089202881,14.59960938,761.125,236.5,-6.1875,0.0,2.886962891,14.625,35.1484375,18.93310547,0.193359375,3
304.85,304.8543848,27.8125,1,14.11181641,67.78125,166645.6719,0.091217041,14.59960938,756.875,241.6875,-6.6875,0.0,2.783203125,12.625,35.71484375,19.38476563,0.204101563,2
305.5,305.5130818,27.84375,1,14.12744141,67.84375,166827.1094,0.09085083,14.59960938,776.875,241.5,-8.4375,0.0,2.783203125,10.5,35.5234375,19.29931641,0.208984375,2
306.15000000000003,306.1546018,27.8359375,1,14.10595703,67.9375,166957.3438,0.090240479,14.59960938,752.625,238.9375,-6.75,0.0,2.746582031,8.375,35.4140625,19.23828125,0.190429688,2
306.8,306.8084538,27.84375,1,14.09619141,68.015625,167081.2031,0.094451904,14.59960938,751.625,251.4375,-1.875,0.0,3.186035156,6.3828125,36.90625,19.94628906,0.197265625,1
307.45,307.4571398,27.859375,1,14.09033203,68.1328125,167275.4688,0.109161377,14.59960938,724.125,294.375,2.0,0.0,3.729248047,4.375,42.15234375,23.08349609,0.234375,1
308.1,308.1058648,27.890625,1,14.12744141,68.1640625,167436.4844,0.113891602,14.59960938,738.625,310.3125,0.9375,0.0,3.588867188,1.5,43.9765625,24.24316406,0.255859375,1
308.75,308.7640268,27.890625,1,14.12744141,68.1640625,167436.4844,0.113494873,14.59960938,756.875,308.375,1.375,0.0,3.479003906,0.125,43.8046875,24.12109375,0.260742188,0
309.40000000000003,309.4037638,27.8984375,1,14.11523438,68.2734375,167685.1719,0.113311768,14.59960938,746.25,306.875,1.375,0.0,3.591918945,0.0,43.75,24.14550781,0.2578125,0
310.05,310.0505838,27.8984375,1,14.08544922,68.4296875,167912.7188,0.114105225,14.59960938,757.125,310.8125,1.375,0.0,3.558349609,0.0,43.86328125,24.29199219,0.264648438,0
310.7,310.7011388,27.921875,1,14.14794922,68.5078125,168155.0156,0.113861084,14.59960938,767.625,309.5625,1.3125,0.0,3.576660156,0.0,43.8203125,24.20654297,0.271484375,0
311.35,311.3666428,27.921875,1,14.14794922,68.5078125,168155.0156,0.112731934,14.59960938,768.125,306.625,1.375,0.0,3.671264648,0.0,43.5,24.0234375,0.272460938,0
312.0,312.0065288,27.9140625,1,14.09960938,68.671875,168452.8281,0.112579346,14.59960938,770.0,306.3125,0.625,0.0,3.646850586,0.0,43.26953125,23.96240234,0.275390625,0
312.65000000000003,312.6560018,27.90625,1,14.07128906,68.7265625,168591.8125,0.11227417,14.59960938,770.625,304.625,0.625,0.0,3.68347168,0.0,43.28515625,23.84033203,0.270507813,0
313.3,313.3089518,27.8828125,1,14.11523438,68.7890625,168760.6875,0.112213135,14.59960938,765.125,304.1875,1.375,0.0,3.616333008,0.0,43.31640625,23.88916016,0.265625,0
313.95,313.9593078,27.8828125,1,14.09326172,68.828125,168927.8594,0.112030029,14.59960938,774.75,304.0625,0.5,0.0,3.588867188,0.0,43.2578125,23.84033203,0.276367188,0
314.6,314.6017988,27.8828125,1,14.17138672,68.9375,169176.4688,0.111694336,14.59960938,769.75,301.9375,1.375,0.0,3.564453125,0.0,43.19140625,23.77929688,0.271484375,0
315.25,315.2534278,27.8828125,1,14.17138672,68.9375,169176.4688,0.112121582,14.59960938,766.75,302.75,1.375,0.0,3.591918945,0.0,43.34375,23.86474609,0.26171875,0
315.90000000000003,315.9080258,27.8828125,1,14.10253906,69.0625,169406.2969,0.112670898,14.59960938,756.375,306.0,1.4375,0.0,3.625488281,0.0,43.578125,24.01123047,0.267578125,0
316.55,316.5514128,27.890625,1,14.13720703,69.1875,169636.625,0.112304688,14.59960938,771.875,304.3125,0.625,0.0,3.61328125,0.0,43.35546875,23.87695313,0.27734375,0
317.2,317.2034868,27.875,1,14.15429688,69.2734375,169884.375,0.111999512,14.59960938,769.375,303.3125,1.375,0.0,3.601074219,0.0,43.25390625,23.84033203,0.267578125,0
317.85,317.8614518,27.859375,1,14.14306641,69.3046875,170050.6406,0.112121582,14.59960938,764.25,302.8125,1.375,0.0,3.649902344,0.0,43.328125,23.85253906,0.260742188,0
318.5,318.5103208,27.859375,1,14.14306641,69.3046875,170050.6406,0.112304688,14.59960938,766.875,304.25,1.375,0.0,3.601074219,0.0,43.38671875,23.90136719,0.274414063,0
319.15000000000003,319.1516158,27.8515625,1,14.14306641,69.3984375,170312.6094,0.111724854,14.59960938,771.25,301.9375,0.625,0.0,3.649902344,0.0,43.2109375,23.71826172,0.275390625,0
319.8,319.8020748,27.8671875,1,14.18847656,69.46875,170527.3438,0.111297607,14.59960938,772.75,301.125,0.5625,0.0,3.646850586,0.0,43.09375,23.66943359,0.270507813,0
320.45,320.4648278,27.8515625,1,14.09814453,69.5390625,170728.0156,0.111999512,14.59960938,765.5,302.4375,1.375,0.0,3.622436523,0.0,43.25,23.77929688,0.26171875,0
321.1,321.1053488,27.859375,1,14.12939453,69.578125,170892.3594,0.111968994,14.59960938,758.625,302.8125,1.4375,0.0,3.64074707,0.0,43.41015625,23.84033203,0.266601563,0
321.75,321.7547238,27.859375,1,14.12939453,69.578125,170892.3594,0.111907959,14.59960938,773.0,302.4375,0.5625,0.0,3.594970703,0.0,43.14453125,23.81591797,0.274414063,0
322.40000000000003,322.4062438,27.875,1,14.15722656,69.703125,171200.9688,0.111633301,14.59960938,775.875,302.625,0.5,0.0,3.68347168,0.0,43.0625,23.73046875,0.279296875,0
323.05,323.0528758,27.859375,1,14.14306641,69.734375,171373.9063,0.111602783,14.59960938,768.625,302.625,1.375,0.0,3.628540039,0.0,43.046875,23.69384766,0.262695313,0
323.7,323.7043138,27.84375,1,14.16992188,69.859375,171674.3281,0.111602783,14.59960938,766.875,302.875,1.375,0.0,3.622436523,0.0,43.17578125,23.75488281,0.26171875,0
324.35,324.3659168,27.84375,1,14.16992188,69.859375,171674.3281,0.111633301,14.59960938,770.875,302.25,0.625,0.0,3.567504883,0.0,43.15625,23.76708984,0.2734375,0
325.0,325.0034438,27.8515625,1,14.10253906,69.9765625,172047.5156,0.111633301,14.59960938,776.0,301.75,0.5,0.0,3.637695313,0.0,43.05859375,23.73046875,0.279296875,0
325.65000000000003,325.6643028,27.8515625,1,14.10253906,69.9765625,172047.5156,0.111450195,14.59960938,767.75,301.5625,1.375,0.0,3.616333008,0.0,43.0859375,23.73046875,0.264648438,0
326.3,326.3143418,27.875,1,14.12451172,70.1171875,172289.7031,0.111724854,14.59960938,766.125,302.6875,1.375,0.0,3.549194336,0.0,43.296875,23.75488281,0.262695313,0
326.95,326.9543178,27.8671875,1,14.13525391,70.1640625,172519.3438,0.111633301,14.59960938,770.0,302.25,0.625,0.0,3.634643555,0.0,43.1171875,23.76708984,0.2734375,0
327.6,327.6017768,27.8671875,1,14.13525391,70.1640625,172519.3438,0.111450195,14.59960938,767.25,302.5625,1.375,0.0,3.628540039,0.0,43.03515625,23.69384766,0.27734375,0
328.25,328.2585018,27.8671875,1,14.09326172,70.28125,172862.2031,0.111450195,14.59960938,766.5,301.5625,1.375,0.0,3.646850586,0.0,43.15625,23.71826172,0.264648438,0
328.90000000000003,328.9009998,27.8203125,1,14.11181641,70.328125,173027.7813,0.111816406,14.59960938,782.875,303.5625,2.3125,0.0,3.637695313,0.0,43.22265625,23.80371094,0.2734375,0
329.55,329.5567728,27.859375,1,14.14306641,70.3984375,173269.1094,0.109985352,14.59960938,799.625,299.3125,3.3125,0.0,3.604125977,1.875,42.546875,23.53515625,0.28125,1
330.2,330.2013328,27.890625,1,14.14941406,70.484375,173475.3438,0.119293213,14.59960938,922.5,325.375,16.8125,3.225708008,4.632568359,2.875,45.375,25.390625,0.376953125,1
330.85,330.8537518,27.890625,1,14.14941406,70.484375,173475.3438,0.126861572,14.59960938,1099.875,354.0,21.9375,3.25012207,5.56640625,4.375,45.1796875,26.63574219,0.458984375,1
331.5,331.5025108,27.890625,1,14.14941406,70.484375,173475.3438,0.10748291,14.59960938,1168.375,299.3125,17.3125,3.25012207,4.632568359,5.625,36.30078125,23.07128906,0.362304688,1
332.15000000000003,332.1501448,27.8671875,1,14.13720703,70.59375,174048.4844,0.10345459,14.59960938,1219.75,287.3125,16.125,6.097412109,5.584716797,6.25,34.70703125,21.85058594,0.389648438,1
332.8,332.8082768,27.7734375,1,14.21044922,70.65625,174429.7031,0.113220215,14.59960938,1348.25,325.75,22.0,9.915161133,6.509399414,6.875,37.2734375,24.04785156,0.516601563,1
333.45,333.4606478,27.7734375,1,14.21044922,70.65625,174429.7031,0.125396729,14.59960938,1529.0,372.1875,29.4375,13.71154785,7.901000977,7.75,40.08203125,26.69677734,0.619140625,1
334.1,334.1007788,27.7734375,1,14.21044922,70.65625,174429.7031,0.122619629,14.59960938,1698.5,366.75,28.625,14.01367188,8.462524414,9.0,38.8125,26.01318359,0.66015625,1
334.75,334.7631568,27.8671875,1,14.19335938,70.8359375,175567.0781,0.123413086,14.59960938,1839.75,370.375,28.0,14.95361328,9.08203125,9.875,39.37890625,26.22070313,0.767578125,1
335.40000000000003,335.4114288,27.8671875,1,14.19335938,70.8359375,175567.0781,0.145324707,14.59960938,1400.625,425.0625,34.125,16.51306152,9.060668945,11.4921875,45.6875,30.70068359,0.670898438,1
336.05,336.0641478,27.8671875,1,14.19335938,70.8359375,175567.0781,0.146331787,14.59960938,1571.125,435.875,37.375,16.75415039,9.085083008,12.9921875,45.2109375,31.07910156,0.717773438,1
336.7,336.7113468,27.96875,1,14.19482422,71.0078125,176847.7813,0.142150879,14.59960938,1679.375,427.0625,35.875,16.75415039,9.384155273,14.5,43.7421875,30.22460938,0.78125,1
337.35,337.3519318,27.96875,1,14.19482422,71.0078125,176847.7813,0.122283936,14.59960938,1668.5,368.0625,28.875,14.57824707,8.239746094,15.875,38.828125,26.19628906,0.6171875,1
338.0,338.0022718,27.96875,1,14.19482422,71.0078125,176847.7813,0.12310791,14.59960938,1599.875,365.8125,28.625,16.74499512,8.03527832,17.125,39.08984375,26.171875,0.658203125,1
338.65000000000003,338.6529218,27.875,1,14.19189453,71.2734375,178490.4375,0.134155273,14.59960938,1698.375,403.0625,32.8125,17.05627441,9.289550781,18.0,41.56640625,28.55224609,0.765625,1
339.3,339.3042438,27.875,1,14.19189453,71.2734375,178490.4375,0.143920898,14.59960938,1819.5,435.0625,36.8125,18.93920898,10.25390625,19.25,44.64453125,30.6640625,0.841796875,1
