time,sys_iat\CCP:1,knck_ron_fac\CCP:1,hw_bat_vlt\CCP:1,sys_ect\CCP:1,Trip_fuel_consumption,afm_stk_flw\CCP:1,fmsp_af_sp\CCP:1,sys_eng_spd\CCP:1,tq_imep_ref\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,Vehicle_Speed,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_fc_avg_rate\CCP:1,Current_gear_shift_position_(Current_gear)
159.0162158,27.234375,1,14.16357422,48.65625,98316.96875,0.227355957,14.40234375,1599.625,688.25,63.3125,24.0814209,14.3951416,47.625,65.265625,48.41308594,1.2109375,4
160.0175738,27.234375,1,14.16650391,48.96875,100383.8438,0.226470947,14.40234375,1652.75,685.375,62.875,24.0814209,14.48669434,49.125,64.93359375,48.13232422,1.248046875,4
161.0014808,27.234375,1,14.16650391,48.96875,100383.8438,0.196044922,14.41650391,1693.625,603.75,52.6875,15.73791504,11.46240234,50.7421875,57.796875,41.44287109,0.965820313,4
162.0062448,27.1484375,1,14.17626953,49.296875,102345.5313,0.124328613,14.43017578,1705.625,379.3125,24.125,8.911132813,8.251953125,50.9921875,39.859375,26.35498047,0.583007813,4
163.0102638,27.1484375,1,14.17626953,49.296875,102345.5313,0.105407715,14.38867188,1699.25,318.125,16.875,8.69140625,7.443237305,50.75,34.6015625,22.38769531,0.487304688,4
164.0012448,26.8828125,1,14.16064453,49.671875,103525.8281,0.121856689,14.43017578,1695.25,368.1875,23,15.00549316,8.969116211,50.3828125,38.7109375,25.93994141,0.625,4
165.0111738,26.8828125,1,14.16064453,49.671875,103525.8281,0.13961792,14.45800781,1691.125,422.9375,29.875,15.39001465,9.509277344,50.6171875,43.1171875,29.82177734,0.733398438,4
166.0018158,27.078125,1,14.16650391,50.015625,104707.4531,0.144836426,14.45800781,1693.5,438.0625,32.0625,15.39001465,9.701538086,50.625,44.44140625,30.83496094,0.770507813,4
167.0126658,27.078125,1,14.16650391,50.015625,104707.4531,0.142791748,14.45800781,1706,430.1875,31.25,15.39001465,9.5703125,51,43.9921875,30.43212891,0.779296875,4
168.0132088,27.078125,1,14.16650391,50.015625,104707.4531,0.142425537,14.47216797,1711,430.75,31.1875,15.39001465,9.582519531,51.125,43.8515625,30.32226563,0.803710938,4
169.0141268,27.25,1,14.15429688,50.6953125,107546.2031,0.123321533,14.44433594,1708.125,372.1875,24.125,12.5579834,8.587646484,51,39.078125,26.25732422,0.6640625,4
170.0154348,27.25,1,14.15429688,50.6953125,107546.2031,0.122467041,14.44433594,1707,370.3125,23.6875,12.54882813,8.511352539,50.8828125,38.71484375,26.02539063,0.643554688,4
171.0039618,27.25,1,14.15429688,50.6953125,107546.2031,0.1222229,14.44433594,1703.5,369.6875,24,12.54882813,8.535766602,50.75,38.8515625,26.01318359,0.647460938,4
172.0095678,27.203125,1,14.20410156,51.109375,109053.1406,0.12121582,14.44433594,1695.25,364.875,23.375,12.54882813,8.42590332,50.734375,38.54296875,25.75683594,0.640625,4
173.0021008,27.203125,1,14.20410156,51.109375,109053.1406,0.116119385,14.44433594,1684,350.5625,18.1875,0,7.354736328,50.375,37.7421875,24.609375,0.451171875,4
174.0148568,27.203125,1,14.20410156,51.109375,109053.1406,0.112548828,12.86181641,1636.75,344.25,-5.625,0,7.781982422,48.75,37.5546875,23.99902344,0.662109375,4
175.0114158,27.203125,1,14.20410156,51.109375,109053.1406,0.095611572,14.43017578,1553.625,284.75,-9.625,0,6.039428711,46.390625,32.984375,20.45898438,0.447265625,4
176.0068188,27.203125,1,14.20410156,51.109375,109053.1406,0.065673828,14.43017578,1400.625,192.625,-13.375,0,3.982543945,44.265625,25.671875,13.97705078,0.258789063,4
177.0022988,27.1796875,1,14.14941406,52.0078125,111849.4219,0.061798096,14.43017578,1191.625,171.5625,-14.6875,0,3.207397461,42,24.171875,13.14697266,0.206054688,5
178.0030268,27.1640625,1,14.19482422,52.296875,112234.9688,0.04699707,14.43017578,1327.625,133.1875,-17.25,0,2.474975586,39.625,19.9140625,10.02197266,0.171875,4
179.0129138,27.1640625,1,14.19482422,52.296875,112234.9688,0.045379639,14.44433594,1261.75,124.8125,-18.25,0,2.450561523,37.625,19.00390625,9.680175781,0.16796875,4
180.0103568,27.2109375,1,14.17626953,52.5,112425.0625,0.095153809,14.44433594,1228.25,266.5625,9.3125,2.670288086,4.974365234,36.5,32.70703125,20.25146484,0.408203125,4
181.0007978,27.359375,1,14.17285156,52.6640625,112789.625,0.103302002,14.45800781,1205.75,289.3125,11.625,3.231811523,5.480957031,36,34.90234375,22.0703125,0.401367188,4
182.0076508,27.4921875,1,14.20117188,52.859375,113235.9844,0.108062744,14.45800781,1206,304.1875,13.5625,5.996704102,5.715942383,35.75,36.1328125,22.99804688,0.442382813,4
183.0022118,27.453125,1,14.17626953,52.984375,113605.4531,0.114959717,14.47216797,1316.25,329.4375,18.0625,6.097412109,6.4453125,35.5,37.83203125,24.54833984,0.513671875,4
184.0028848,27.4921875,1,14.18554688,53.1875,114202.375,0.114105225,14.47216797,1346.625,328.1875,18.625,6.600952148,6.396484375,35.375,37.41015625,24.34082031,0.498046875,4
185.0023228,27.46875,1,14.18701172,53.328125,114703.8906,0.125213623,14.48632813,1195.875,357.4375,19.75,6.600952148,6.387329102,35.25,40.84765625,26.64794922,0.510742188,4
186.0070408,27.5078125,1,14.18847656,53.5234375,115331.1719,0.12689209,14.48632813,1211.5,359.3125,20.3125,8.212280273,6.671142578,35.375,41.06640625,26.91650391,0.4921875,4
187.0077838,27.5078125,1,14.18847656,53.5234375,115331.1719,0.129425049,14.5,1224.375,369.9375,21.875,8.212280273,6.698608398,35.3828125,41.75,27.55126953,0.5234375,4
188.0042128,27.5078125,1,14.17431641,53.765625,116174.4844,0.131225586,14.5,1225.25,375.5,22.3125,8.309936523,6.661987305,35.6171875,42.18359375,27.74658203,0.549804688,4
189.0109328,27.5078125,1,14.17431641,53.765625,116174.4844,0.129669189,14.5,1219,369.5,22.0625,8.309936523,6.567382813,35.75,41.9609375,27.67333984,0.517578125,4
190.0003928,27.46875,1,14.17919922,54.0859375,117282.5625,0.12878418,14.5,1222.25,366.8125,21.625,8.309936523,6.579589844,35.75,41.5625,27.36816406,0.4921875,4
191.0053068,27.46875,1,14.17919922,54.0859375,117282.5625,0.127471924,14.51416016,1232.125,364.5,21.5625,8.309936523,6.591796875,35.875,41.23046875,27.13623047,0.513671875,4
192.0020198,27.3984375,1,14.18554688,54.421875,118322.7656,0.128997803,14.51416016,1206.375,367.0625,21.6875,8.309936523,6.524658203,35.875,41.6171875,27.44140625,0.526367188,4
193.0002328,27.3671875,1,14.16650391,54.5703125,118898.9375,0.113250732,14.5,1190.5,321.375,2.0625,0,5.34362793,35.875,37.70703125,24.10888672,0.415039063,4
194.0101518,27.359375,1,14.15087891,54.7578125,119397.1563,0.107299805,14.5,1148.875,297.1875,-7.125,0,5.34362793,34.125,36.4140625,22.75390625,0.384765625,4
195.0015208,27.3359375,1,14.15087891,54.890625,119785.9688,0.096740723,14.5,1133.75,267.125,-8.25,0,4.080200195,31.5,33.3046875,20.59326172,0.32421875,4
196.0007258,27.2890625,1,14.06689453,55.078125,120112.3125,0.088317871,14.5,1233.375,242.75,7.4375,0,5.194091797,28.25,30.44921875,18.5546875,0.344726563,3
197.0001248,27.2890625,1,14.06689453,55.078125,120112.3125,0.062194824,14.5,1207.375,170.4375,-1.4375,0,3.305053711,26.625,24.55859375,13.28125,0.203125,3
198.0005358,27.2734375,1,14.12597656,55.2890625,120504.3438,0.109832764,14.51416016,904,297.5,-4.125,0,3.576660156,24.75,42.15625,23.37646484,0.369140625,4
199.0163868,27.546875,1,14.14941406,55.5390625,121025.4531,0.102478027,14.51416016,1091.375,280.4375,-6.0625,0,4.36706543,21.25,39.51953125,21.99707031,0.358398438,3
200.0119828,27.515625,1,14.11523438,55.671875,121315.4688,0.094818115,14.51416016,958,251.9375,-7.25,0,3.698730469,17.6328125,36.6328125,20.17822266,0.286132813,3
201.0120008,27.5,1,14.16064453,55.7734375,121526.9531,0.086303711,14.51416016,931.875,229.375,-8.875,0,3.326416016,13.75,33.74609375,18.49365234,0.2265625,2
202.0027728,27.453125,1,14.13085938,55.984375,121879.9531,0.09375,14.51416016,823.875,249.6875,-9.875,0,3.198242188,10.5,36.3515625,19.921875,0.240234375,2
203.0054808,27.4921875,1,14.12451172,56.0546875,122031.4531,0.097747803,14.51416016,788.625,261.1875,-6.625,0,3.259277344,7.75,37.7890625,20.83740234,0.23046875,1
204.0135558,27.5078125,1,14.09960938,56.140625,122171.7344,0.114349365,14.52832031,780.75,311.6875,-1.75,0,4.03137207,5.5,43.6796875,24.14550781,0.280273438,1
205.0053508,27.5625,1,14.09326172,56.3828125,122615.9219,0.12286377,14.54248047,762.125,338.5625,0.4375,0,3.985595703,3.125,46.29296875,26.14746094,0.293945313,1
206.0059888,27.5625,1,14.09960938,56.5,122873.7656,0.122406006,14.54248047,769.75,338.125,1.25,0,4.061889648,0.125,46.171875,26.09863281,0.296875,0
207.0043788,27.5234375,1,14.10595703,56.5703125,123095.25,0.123016357,14.54248047,775.5,339.4375,0.125,0,4.03137207,0,46.4765625,26.18408203,0.3046875,0
208.0064078,27.5078125,1,14.09326172,56.7734375,123560.2344,0.122802734,14.54248047,775.5,338.75,-0.125,0,4.010009766,0,46.1640625,26.14746094,0.309570313,0
209.0012898,27.5,1,14.12939453,56.859375,123826.7813,0.12197876,14.54248047,769.75,336.5,0.625,0,3.948974609,0,46.02734375,26.01318359,0.291992188,0
210.0087528,27.4765625,1,14.14013672,56.90625,123963.4375,0.121795654,14.55664063,770.625,334.8125,-0.1875,0,3.924560547,0,45.9453125,25.92773438,0.299804688,0
211.0084718,27.4453125,1,14.06982422,57.0859375,124456.5,0.12109375,14.55664063,776.25,332.875,-0.5,0,3.961181641,0,45.56640625,25.78125,0.302734375,0
212.0082418,27.4453125,1,14.14794922,57.203125,124718.2969,0.121185303,14.55664063,761.375,332.1875,0.3125,0,3.912353516,0,45.82421875,25.79345703,0.288085938,0
213.0017048,27.453125,1,14.09960938,57.3203125,125005.0469,0.120635986,14.55664063,770,331.4375,-0.5,0,3.939819336,0,45.60546875,25.68359375,0.301757813,0
214.0100128,27.4375,1,14.10595703,57.359375,125157.5156,0.119781494,14.55664063,775.625,328.5,-0.8125,0,3.964233398,0,45.28515625,25.50048828,0.293945313,0
215.0011238,27.453125,1,14.14160156,57.4609375,125423.9219,0.118988037,14.55664063,767.25,326.4375,-0.0625,0,3.900146484,0,45.16015625,25.43945313,0.287109375,0
216.0006328,27.4296875,1,14.09814453,57.6328125,125855.0938,0.118652344,14.55664063,767.875,324.9375,-0.125,0,3.820800781,0,44.93359375,25.25634766,0.298828125,0
217.0077528,27.3984375,1,14.07617188,57.734375,126222.9375,0.117523193,14.55664063,765.625,320.625,-0.1875,0,3.87878418,0,44.66796875,25.01220703,0.283203125,0
218.0126488,27.4140625,1,14.06347656,57.7890625,126399.875,0.117462158,14.57080078,765.75,321.5625,-0.25,0,3.823852539,0,44.78125,25,0.291015625,0
219.0051728,27.375,1,14.09619141,57.9140625,126764.2188,0.116973877,14.57080078,773,319.75,-1.1875,0,3.799438477,0,44.49609375,24.90234375,0.284179688,0
220.0132428,27.3984375,1,14.04492188,57.9765625,126941.5625,0.116943359,14.57080078,773,318.4375,-1.1875,0,3.784179688,0,44.5,24.89013672,0.283203125,0
221.0237458,27.390625,1,14.08691406,58.109375,127299.25,0.116394043,14.57080078,769.625,317.8125,-0.375,0,3.823852539,0,44.28125,24.73144531,0.29296875,0
222.0075668,27.3984375,1,14.08691406,58.2109375,127592.0781,0.117095947,14.57080078,767.25,320.8125,-0.375,0,3.811645508,0,45.0859375,24.69482422,0.276367188,0
223.0080358,27.3984375,1,14.07275391,58.296875,127844.75,0.11706543,14.57080078,792.375,320.25,2.3125,0,3.982543945,1.625,44.171875,25.07324219,0.298828125,1
224.0249388,27.40625,1,14.13085938,58.40625,128200.625,0.130340576,14.58496094,973.25,361,17.1875,8.17565918,6.192016602,3.3671875,47.17578125,27.62451172,0.413085938,1
225.0090878,27.40625,1,14.13085938,58.40625,128200.625,0.169250488,14.58496094,1471.125,505.6875,44.625,14.69116211,9.591674805,6.1171875,52.0859375,36.25488281,0.83984375,1
226.0127038,27.40625,1,14.13085938,58.40625,128200.625,0.132659912,14.58496094,1733.25,400.1875,31.0625,15.52124023,9.222412109,9.125,41.1796875,28.24707031,0.725585938,1
227.0064998,27.40625,1,14.12158203,58.625,129577.0625,0.1640625,14.58496094,1873.125,499.5,21,20.1751709,12.42980957,10.9921875,49.34375,35.22949219,1,1
228.0000618,27.40625,1,14.12158203,58.625,129577.0625,0.153045654,14.58496094,1673.5,463.1875,34.25,0,9.051513672,14.25,47.31640625,32.05566406,0.673828125,1
229.0187588,27.46875,1,14.08691406,58.8671875,131788.5,0.101837158,14.58496094,1564.375,302.6875,19.1875,8.474731445,5.700683594,14.375,34.07421875,21.41113281,0.419921875,1
230.0015518,27.46875,1,14.08691406,58.8671875,131788.5,0.089630127,14.58496094,1419.875,259.5625,13.3125,6.582641602,5.859375,14.625,30.890625,19.07958984,0.399414063,1
231.0212088,27.203125,1,14.15429688,59.078125,132553,0.101593018,14.58496094,1402.125,294,17.1875,6.582641602,5.947875977,14.875,33.859375,21.61865234,0.4375,1
232.0138368,27.28125,1,14.17919922,59.1796875,132938.2344,0.09854126,14.58496094,1432.75,287.375,16.625,6.582641602,5.865478516,15.125,32.890625,20.88623047,0.41796875,1
233.0054918,27.3203125,1,14.18847656,59.25,133365.9531,0.092010498,14.58496094,1465.875,269.0625,15.125,6.582641602,5.783081055,15.25,31.4453125,19.58007813,0.411132813,1
234.0064568,27.3203125,1,14.17919922,59.3984375,133983.6406,0.092163086,14.59960938,1465.125,269.25,15,6.582641602,5.804443359,15.375,31.453125,19.56787109,0.432617188,1
235.0030768,27.3359375,1,14.17285156,59.4921875,134400.6875,0.088867188,14.59960938,1479.75,263.1875,14.4375,0.387573242,5.209350586,15.375,31.015625,19.01855469,0.416992188,1
236.0059198,27.3515625,1,14.14013672,59.578125,134804.2344,0.10836792,14.59960938,1236.375,305.6875,-1.8125,0,5.76171875,14.125,36.37109375,23.05908203,0.452148438,2
237.0023708,27.4609375,1,14.16064453,59.7265625,135328.7188,0.09664917,14.59960938,991.75,260.6875,-5.3125,0,4.815673828,11.2578125,36.72265625,20.56884766,0.315429688,2
238.0047358,27.453125,1,14.12451172,59.765625,135520.875,0.099029541,14.59960938,899,264.4375,-7,0,3.530883789,9.25,38.203125,21.05712891,0.283203125,1
239.0044358,27.5078125,1,14.06347656,59.9453125,135967.8125,0.10369873,14.59960938,809.75,277.5625,-1.5,0,4.019165039,6.625,39.72265625,21.81396484,0.250976563,1
240.0036008,27.5546875,1,14.06982422,60.03125,136174.6719,0.118560791,14.59960938,783.5,324.8125,1.125,0,4.019165039,3.125,44.8125,25.23193359,0.295898438,1
241.0010428,27.6015625,1,14.10400391,60.1640625,136470.75,0.119506836,14.59960938,787.875,326.4375,2.3125,0,4.040527344,0.25,45.1015625,25.43945313,0.301757813,0
242.0054958,27.578125,1,14.09033203,60.21875,136631.4063,0.120422363,14.59960938,781.75,330.625,0.875,0,4.03137207,0,45.359375,25.67138672,0.303710938,0
243.0215968,27.5703125,1,14.15429688,60.421875,137117.8594,0.120147705,14.59960938,768.75,329.8125,1.1875,0,3.964233398,0,45.28125,25.5859375,0.287109375,0
244.0061378,27.5546875,1,14.15429688,60.453125,137263.7344,0.120300293,14.59960938,770.625,329.125,0.3125,0,3.857421875,0,45.3828125,25.61035156,0.293945313,0
245.0067278,27.59375,1,14.11816406,60.65625,137696.3281,0.119018555,14.59960938,772.125,326.1875,0,0,3.87878418,0,44.95703125,25.32958984,0.295898438,0
246.0067278,27.578125,1,14.12939453,60.7421875,137959.3125,0.117401123,14.59960938,771.5,320,-0.1875,0,3.759765625,0,44.5859375,24.90234375,0.279296875,0
247.0145698,27.546875,1,14.16210938,60.8515625,138242.0469,0.116638184,14.59960938,766.75,317.125,0.5,0,3.68347168,0,44.31640625,24.82910156,0.280273438,0
248.0008138,27.5390625,1,14.13720703,60.9453125,138529.3281,0.115936279,14.59960938,775.75,315.25,-0.5,0,3.790283203,0,44.1796875,24.68261719,0.290039063,0
249.0003808,27.546875,1,14.09033203,61.0703125,138778.1094,0.11630249,14.59960938,772.25,317.125,-0.6875,0,3.784179688,0,44.1953125,24.79248047,0.28515625,0
250.0099338,27.515625,1,14.09033203,61.203125,139130.75,0.116149902,14.59960938,770.5,316.0625,-0.5625,0,3.820800781,0,44.1953125,24.68261719,0.276367188,0
251.0173198,27.5390625,1,14.15429688,61.3203125,139381.6719,0.115356445,14.59960938,771.125,313.9375,-0.5625,0,3.753662109,0,44.046875,24.54833984,0.288085938,0
252.0017388,27.546875,1,14.11816406,61.4296875,139707.8438,0.114898682,14.59960938,769.25,312.0625,0.1875,0,3.741455078,0,43.79296875,24.45068359,0.278320313,0
253.0116838,27.5078125,1,14.15087891,61.5234375,139879.9844,0.115478516,14.59960938,766.875,315,0.1875,0,3.704833984,0,44.01171875,24.58496094,0.275390625,0
254.0185728,27.515625,1,14.16992188,61.6953125,140265.4219,0.115509033,14.59960938,774.375,314.5,-0.625,0,3.799438477,0,43.921875,24.58496094,0.291015625,0
255.0132168,27.5234375,1,14.09960938,61.7578125,140477.4063,0.115356445,14.59960938,767.875,314.5,0.1875,0,3.784179688,0,44.0078125,24.54833984,0.274414063,0
256.0240708,27.546875,1,14.10253906,61.8203125,140649.9375,0.115539551,14.59960938,775.25,315.3125,-0.75,0,3.68347168,0,43.95703125,24.59716797,0.287109375,0
257.0002498,27.5546875,1,14.15429688,61.9921875,141080.4844,0.114929199,14.59960938,772.125,313.5,-0.6875,0,3.759765625,0,43.90234375,24.46289063,0.284179688,0
258.0146698,27.53125,1,14.11669922,62.0625,141288.2813,0.115386963,14.59960938,770.375,313.5,-0.625,0,3.73840332,0,43.96875,24.56054688,0.27734375,0
259.0144938,27.5390625,1,14.13378906,62.1640625,141571.5,0.115142822,14.59960938,772.75,314.0625,-0.6875,0,3.759765625,0,43.8828125,24.51171875,0.287109375,0
260.0007948,27.5234375,1,14.15429688,62.265625,141926.3281,0.115081787,14.59960938,767,313.5625,0.1875,0,3.796386719,0,43.93359375,24.49951172,0.2734375,0
261.0004348,27.546875,1,14.21044922,62.4140625,142249.4531,0.121002197,14.59960938,786.75,331.9375,0.625,0,3.784179688,0.375,45.859375,25.79345703,0.3125,0
262.0164878,27.5625,1,14.18554688,62.4453125,142402.6094,0.112976074,14.59960938,818.25,306,4.4375,0.784301758,4.19921875,2.5,43.171875,24.07226563,0.28515625,1
263.0038098,27.5703125,1,14.14160156,62.515625,142621.3906,0.143859863,14.59960938,1130,403.375,26.8125,10.16540527,7.528686523,4.25,50,30.28564453,0.560546875,1
264.0014138,27.5703125,1,14.17919922,62.6328125,143129.2031,0.140350342,14.59960938,1532,415.375,34.1875,13.06152344,8.255004883,7.5,43.8203125,29.57763672,0.639648438,1
265.0105548,27.5703125,1,14.17919922,62.6328125,143129.2031,0.117675781,14.59960938,1736.875,356.75,26.8125,13.38806152,8.30078125,9.375,37.7578125,25.03662109,0.677734375,1
266.0115448,27.5703125,1,14.17919922,62.6328125,143129.2031,0.172271729,14.59960938,1527.25,516.8125,47.0625,19.1986084,10.57739258,11.5,52.1484375,36.74316406,0.921875,1
267.0037618,27.5078125,1,14.17919922,62.90625,144988.4219,0.164276123,14.59960938,1752.125,497,44.8125,19.1986084,10.87646484,14.75,49.3515625,34.92431641,0.958984375,1
268.0012198,27.5078125,1,14.17919922,62.90625,144988.4219,0.15512085,14.59960938,1659,467.5,40.875,17.2088623,9.606933594,17.75,47.04296875,33.02001953,0.825195313,1
269.0039168,27.5078125,1,14.17919922,62.90625,144988.4219,0.155334473,14.59960938,1881.125,471.9375,39.1875,19.65637207,11.28845215,20.1171875,47.66015625,33.06884766,0.955078125,1
270.0130748,27.546875,1,14.16992188,63.25,147785.7656,0.177612305,14.59960938,1495.625,533.4375,47.9375,21.65222168,11.42883301,22.125,53.515625,37.52441406,0.822265625,2
271.0043008,27.546875,1,14.16992188,63.25,147785.7656,0.201324463,14.59960938,1527.125,610.0625,58.5,23.55957031,12.11853027,24.875,59.9140625,42.95654297,1.020507813,2
272.0038958,27.6953125,1,14.16992188,63.46875,149914.625,0.221374512,14.59960938,1718.25,666.6875,66.3125,26.27563477,14.6484375,28,63.3671875,47.03369141,1.306640625,2
273.0064408,27.6953125,1,14.16992188,63.46875,149914.625,0.184387207,14.59960938,1899.25,565.0625,51.25,20.80078125,12.74414063,31,55.515625,39.24560547,1.12890625,2
274.0009368,27.6953125,1,14.16992188,63.46875,149914.625,0.096191406,14.59960938,1515.25,284.3125,15.125,4.013061523,4.8828125,31.875,32.8203125,20.77636719,0.3671875,3
275.0016128,27.3515625,1,14.16064453,63.921875,153186.6563,0.073364258,14.59960938,1491.5,216.5,9.4375,4.013061523,4.840087891,31.25,27.296875,15.61279297,0.291992188,3
276.0011128,27.3515625,1,14.16064453,63.921875,153186.6563,0.086273193,14.59960938,1479,253.875,13.9375,12.33520508,6.005859375,30.625,30.5,18.27392578,0.350585938,3
277.0090998,27.3203125,1,14.17919922,64.046875,153522.3594,0.136199951,14.59960938,1405.5,397.4375,29.9375,18.64624023,8.62121582,30.4921875,43.2890625,28.62548828,0.6484375,3
278.0109088,27.5,1,14.18554688,64.1953125,154181.1719,0.168884277,14.59960938,1428.75,500.6875,44.25,18.64624023,9.777832031,31.375,52.12109375,35.87646484,0.786132813,3
279.0011638,27.5,1,14.18554688,64.1953125,154181.1719,0.126495361,14.59960938,1475.125,371.625,29.1875,10.17456055,6.912231445,32.375,40.578125,26.74560547,0.504882813,3
280.0007908,27.6796875,1,14.17919922,64.390625,155449.7031,0.103881836,14.59960938,1470,304.1875,20.625,10.17456055,6.381225586,32.25,34.2734375,22.11914063,0.48828125,3
281.0031778,27.5078125,1,14.16064453,64.625,156157.5313,0.113739014,14.59960938,1466,333.625,24.0625,13.1652832,7.089233398,32.125,37.0390625,24.23095703,0.53125,3
282.0039418,27.5625,1,14.17285156,64.765625,156762.9063,0.127319336,14.59960938,1477.625,374.6875,28.75,13.1652832,7.702636719,32.375,40.703125,27.12402344,0.624023438,3
283.0002518,27.5625,1,14.17285156,64.765625,156762.9063,0.126617432,14.59960938,1481.75,373,28.625,13.1652832,7.574462891,32.5,40.2421875,26.92871094,0.623046875,3
284.0049608,27.625,1,14.16357422,65.0234375,157826.7656,0.123657227,14.59960938,1499.5,364.6875,28,13.1652832,7.537841797,32.875,39.4375,26.31835938,0.619140625,3
285.0011468,27.625,1,14.16357422,65.0234375,157826.7656,0.121673584,14.59960938,1507.875,358.9375,27.5,13.15612793,7.54699707,33.125,38.859375,25.89111328,0.612304688,3
286.0062048,27.6484375,1,14.18212891,65.265625,158951.2813,0.113830566,14.59960938,1514.5,335.375,24.875,12.14294434,7.089233398,33.25,36.609375,24.18212891,0.547851563,3
287.0029188,27.6484375,1,14.18212891,65.265625,158951.2813,0.112823486,14.59960938,1516.625,332.9375,24.5,12.14294434,7.080078125,33.375,36.3203125,24.01123047,0.5234375,3
288.0075918,27.625,1,14.15576172,65.4921875,159978.0469,0.111755371,14.59960938,1521,330.6875,24.25,11.83776855,6.900024414,33.375,36.09375,23.79150391,0.521484375,3
289.0162058,27.6328125,1,14.19189453,65.703125,160921.7031,0.10647583,14.59960938,1518.875,314.375,22.4375,10.94055176,6.591796875,33.375,34.765625,22.72949219,0.489257813,3
290.0089438,27.6328125,1,14.16064453,65.8125,161405.5469,0.10168457,14.59960938,1510.125,299.5625,20.625,10.8795166,6.4453125,33.125,33.6015625,21.65527344,0.470703125,3
