time_bucket,time,time_to_heat,sys_ect\CCP:1,sys_veh_spd\CCP:1,fmsp_af_sp\CCP:1,sys_bst_t\CCP:1,hw_bat_vlt\CCP:1,sys_map\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,afm_stk_flw_pct\CCP:1,sys_bst_p\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_eng_spd\CCP:1,sys_trip_fc\CCP:1,knck_ron_fac\CCP:1,sys_iat\CCP:1
781.0,781.0028368,,76.28125,35.0,14.59960938,28.546875,13.66210938,40.1796875,0.144256592,360.5625,29.52880859,87.6484375,25.375,11.52038574,5.978393555,0.491210938,1335.75,401303.1563,1,28.53125
782.0,782.0013283,,76.28125,34.3828125,14.59960938,28.5390625,13.72119141,30.0,0.108734131,267.4375,22.265625,87.6875,-10.75,0.0,4.724121094,0.267578125,1321.5,401816.0469,1,28.53125
783.0,783.0079199,,76.328125,32.5078125,14.59960938,28.6328125,13.65869141,32.6640625,0.117645264,290.8125,24.08447266,87.69140625,-23.6875,0.0,4.580688477,0.0,1226.5,401935.0781,1,28.578125
784.0,784.0032515,,76.4140625,29.875,14.59960938,28.640625,13.66064453,33.6328125,0.120666504,296.375,24.70703125,87.69140625,-24.8125,0.0,4.144287109,0.0,1137.125,401972.2813,1,28.578125
785.0,785.0092431,,76.4140625,27.875,10.95019531,28.7265625,13.70556641,31.0,0.103210449,246.9375,21.13037109,87.66015625,-3.25,0.0,2.890014648,0.450195313,956.625,402019.1406,1,28.578125
786.0,786.0004746,,76.4453125,25.125,14.59960938,28.7265625,13.63867188,25.02734375,0.075714111,183.75,15.50292969,87.69921875,-15.1875,0.0,1.779174805,0.176757813,850.375,402509.4531,1,28.578125
787.0,787.0009261,,76.453125,22.0,14.59960938,28.765625,13.73095703,28.29296875,0.082977295,202.125,16.97998047,87.59765625,-10.625,0.0,1.593017578,0.135742188,663.0,402629.0,1,28.6796875
788.0,788.0018226,,76.5,19.0,14.59960938,28.8046875,13.61376953,29.8046875,0.094909668,232.375,19.43359375,87.52734375,-8.5,0.0,1.82800293,0.135742188,627.5,402800.9531,1,28.6796875
789.0,789.0020397,,76.578125,15.5,14.59960938,28.84375,13.67138672,32.80078125,0.099121094,241.5625,20.28808594,87.61328125,-7.4375,0.0,1.647949219,0.149414063,620.625,402985.9688,1,28.6796875
790.0,790.0034569,,76.6015625,11.75,14.59960938,28.8515625,13.52929688,31.46484375,0.095001221,231.625,19.44580078,87.66015625,-6.5,0.0,1.956176758,0.133789063,615.375,403078.4688,1,28.828125
791.0,791.0039098,,76.6640625,8.25,14.59960938,28.8828125,13.43847656,33.6171875,0.101989746,249.4375,20.87402344,87.5546875,-5.125,0.0,1.617431641,0.150390625,611.25,403261.75,1,28.828125
792.0,792.0002721,,76.734375,5.2578125,14.59960938,28.9296875,13.57128906,37.68359375,0.12121582,295.625,24.76806641,87.54296875,4.125,0.0,2.380371094,0.19921875,615.875,403362.8438,1,28.828125
793.0,793.0008044,,76.8046875,2.75,14.59960938,28.9140625,13.64941406,39.53125,0.128845215,314.75,26.37939453,87.45703125,4.6875,0.0,2.386474609,0.212890625,630.5,403638.5,1,28.8984375
794.0,794.0058565,,76.8984375,0.25,14.59960938,28.984375,13.60253906,39.9765625,0.130828857,319.5625,26.78222656,87.45703125,2.9375,0.0,2.319335938,0.209960938,629.5,403783.3438,1,28.8984375
795.0,795.0097283,,76.9921875,0.0,14.59960938,28.9453125,13.59472656,39.2265625,0.127655029,310.8125,26.13525391,87.58984375,6.3125,0.0,2.37121582,0.197265625,624.75,404067.2344,1,28.8984375
796.0,796.0064201,,77.046875,0.0,14.59960938,28.9453125,13.68066406,35.5234375,0.109375,267.9375,22.38769531,87.65234375,0.0,0.0,1.73034668,0.17578125,652.375,404203.4219,1,28.9609375
797.0,797.0110394,,77.125,0.0,14.59960938,29.015625,13.71337891,34.9296875,0.108825684,266.5,22.27783203,87.578125,0.8125,0.0,1.986694336,0.176757813,641.75,404437.7031,1,28.9609375
798.0,798.0072854,,77.125,0.0,14.59960938,29.0703125,13.71191406,35.203125,0.109771729,269.625,22.47314453,87.59375,-0.1875,0.0,1.977539063,0.186523438,651.25,404563.6563,1,28.9609375
799.0,799.0007914,,77.265625,0.0,14.59960938,29.0390625,13.76806641,35.08984375,0.109375,267.625,22.38769531,87.55859375,0.5,0.0,2.02331543,0.185546875,652.625,404803.4063,1,28.9609375
800.0,800.0088192,,77.3203125,0.0,14.59960938,29.0625,13.77294922,34.85546875,0.108856201,265.5625,22.29003906,87.54296875,0.5,0.0,2.035522461,0.184570313,644.375,404923.4531,1,29.0234375
801.0,801.0089302,,77.4140625,0.0,14.59960938,29.1328125,13.61669922,35.21875,0.11026001,270.375,22.57080078,87.60546875,0.6875,0.0,2.124023438,0.1875,643.0,405165.0,1,29.0234375
802.0,802.0019513,,77.5234375,0.0,14.59960938,29.1328125,13.72753906,35.16796875,0.109741211,269.1875,22.4609375,87.62890625,1.0625,0.0,2.124023438,0.178710938,646.5,405401.4063,1,29.0234375
803.0,803.0056523,,77.609375,0.0,14.59960938,29.140625,13.67773438,35.22265625,0.110931396,268.875,22.70507813,87.5703125,0.75,0.0,2.099609375,0.173828125,642.25,405509.0938,1,29.0859375
804.0,804.0040532,,77.6484375,0.0,14.59960938,29.1328125,13.61376953,35.53125,0.110656738,271.6875,22.65625,87.66796875,0.3125,0.0,1.85546875,0.184570313,648.625,405725.2188,1,29.0859375
805.0,805.0016841,,77.71875,0.0,14.59960938,29.1796875,13.76025391,35.546875,0.11239624,276.0,23.01025391,87.54296875,0.875,0.0,2.127075195,0.19140625,651.5,405841.3125,1,29.0859375
806.0,806.0120256,,77.7890625,0.0,14.59960938,29.1796875,13.72460938,35.41796875,0.111907959,273.25,22.91259766,87.6328125,1.3125,0.0,2.21862793,0.184570313,643.5,406071.6875,1,29.125
807.0,807.0027476,,77.84375,0.0,14.59960938,29.2421875,13.72314453,35.203125,0.112213135,274.75,22.97363281,87.43359375,1.9375,0.0,2.285766602,0.17578125,632.0,406191.7344,1,29.125
808.0,808.0130197,,77.8984375,0.0,14.59960938,29.2265625,13.66503906,35.44921875,0.111358643,271.4375,22.80273438,87.52734375,1.25,0.0,2.191162109,0.172851563,638.75,406416.0313,1,29.125
809.0,809.0063826,,77.9765625,0.0,14.59960938,29.234375,13.77587891,35.2421875,0.110321045,269.75,22.58300781,87.52734375,1.5625,0.0,2.07824707,0.17578125,640.5,406630.875,1,29.171875
810.0,810.0049563,,78.0390625,0.0,14.59960938,29.2421875,13.72460938,35.09765625,0.110229492,270.25,22.57080078,87.59765625,1.5,0.0,2.12097168,0.18359375,648.125,406747.7813,1,29.171875
811.0,811.00703,,78.1015625,0.0,14.59960938,29.2265625,13.61376953,35.1953125,0.110839844,270.5,22.69287109,87.56640625,1.4375,0.0,2.182006836,0.178710938,644.625,406982.4375,1,29.171875
812.0,812.015243,,78.1171875,0.0,14.59960938,29.2578125,13.70410156,35.5859375,0.111297607,272.4375,22.79052734,87.62890625,1.5,0.0,2.105712891,0.184570313,647.375,407091.0469,1,29.2109375
813.0,813.0009351,,78.203125,0.0,14.59960938,29.2421875,13.67138672,35.046875,0.109832764,271.375,22.60742188,87.67578125,0.125,0.0,2.044677734,0.18359375,657.375,407338.5313,1,29.2109375
814.0,814.0070173,,78.203125,0.0,14.59960938,29.328125,13.73242188,35.6640625,0.111724854,273.625,22.87597656,87.57421875,1.0,0.0,2.139282227,0.180664063,649.5,407453.8125,1,29.2109375
815.0,815.0064391,,78.2890625,0.0,14.59960938,29.3203125,13.67773438,35.58203125,0.11151123,272.375,22.82714844,87.64453125,0.875,0.0,2.032470703,0.182617188,641.625,407703.4219,1,29.2109375
816.0,816.01056,,78.328125,0.0,14.59960938,29.3515625,13.60742188,35.0078125,0.111999512,274.1875,22.92480469,87.54296875,1.8125,0.0,2.264404297,0.176757813,644.0,407821.3438,1,29.265625
817.0,817.002481,,78.375,0.0,14.59960938,29.3125,13.62451172,35.15234375,0.110565186,270.3125,22.63183594,87.62890625,2.1875,0.0,2.139282227,0.169921875,638.875,408061.5,1,29.265625
818.0,818.0001914,,78.3828125,0.0,14.59960938,29.390625,13.67138672,35.109375,0.110107422,269.375,22.54638672,87.52734375,2.375,0.0,2.133178711,0.176757813,633.75,408177.25,1,29.265625
819.0,819.0044008,,78.4765625,0.0,14.59960938,29.375,13.63232422,34.484375,0.107543945,263.3125,22.02148438,87.53125,1.3125,0.0,1.983642578,0.1796875,651.375,408416.0313,1,29.328125
820.0,820.0019403,,78.46875,0.0,14.59960938,29.40625,13.68408203,35.73046875,0.113494873,277.1875,23.22998047,87.4921875,1.875,0.0,2.197265625,0.18359375,639.75,408522.6406,1,29.328125
821.0,821.0006005,,78.59375,0.0,14.59960938,29.375,13.64648438,35.5,0.111175537,272.75,22.75390625,87.66015625,-2.5,0.0,2.087402344,0.177734375,632.125,408757.1875,1,29.328125
822.0,822.0054025,,78.65625,0.0,14.59960938,29.4375,13.63378906,37.640625,0.127044678,296.9375,24.92675781,87.54296875,7.5625,0.0,2.713012695,0.232421875,677.75,408991.5938,1,29.34375
823.0,823.0064445,,78.703125,1.375,14.59960938,29.4609375,13.71826172,39.109375,0.132171631,319.4375,26.73339844,87.58984375,15.4375,6.237792969,2.856445313,0.217773438,672.75,409152.2813,1,29.34375
824.0,824.0109965,,78.78125,3.125,14.59960938,29.4140625,13.78076172,48.5546875,0.186248779,459.25,38.13476563,87.31640625,35.875,10.95275879,5.889892578,0.553710938,1004.25,409542.6406,1,29.34375
825.0,825.0004387,,78.8203125,5.875,14.59960938,29.3828125,13.74023438,45.265625,0.167724609,418.9375,34.33837891,87.390625,32.1875,13.26293945,6.0546875,0.506835938,1142.125,409898.6406,1,29.328125
826.0,826.0013109,,78.890625,7.625,14.59960938,29.359375,13.65087891,43.98046875,0.169128418,427.75,34.75341797,87.41015625,34.125,15.14282227,6.951904297,0.5703125,1280.25,410526.9219,1,29.328125
827.0,827.0076528,,78.9765625,9.5,14.59960938,29.34375,13.69775391,43.0546875,0.162628174,406.125,33.34960938,87.25390625,29.875,15.14282227,7.769775391,0.635742188,1481.25,410899.4063,1,29.328125
828.0,828.0062243,,79.0,11.0,14.59960938,29.265625,13.74462891,42.859375,0.163360596,397.5,32.64160156,87.2578125,18.6875,16.52832031,8.358764648,0.684570313,1465.125,411728.8438,1,29.328125
829.0,829.0025759,,79.0078125,13.125,14.59960938,29.2265625,13.66992188,50.05078125,0.191497803,481.6875,39.05029297,87.4140625,41.625,17.51098633,8.615112305,0.735351563,1364.0,412685.2344,1,29.265625
830.0,830.0007175,,79.0078125,14.5,14.59960938,29.171875,13.64941406,43.734375,0.163513184,409.0,33.47167969,87.55078125,31.5625,14.92919922,7.327270508,0.600585938,1376.0,413097.0313,1,29.265625
831.0,831.0002293,,79.0,15.75,14.59960938,29.140625,13.63525391,46.34375,0.174743652,439.4375,35.77880859,87.68359375,35.25,17.3828125,7.022094727,0.625976563,1222.25,413907.1875,1,29.265625
832.0,832.0118611,,78.96875,17.375,14.59960938,29.125,13.67773438,48.984375,0.188232422,475.4375,38.53759766,87.42578125,41.0625,18.2800293,8.37097168,0.7109375,1365.875,414324.7969,1,29.1328125
833.0,833.0026728,,78.9375,19.0,14.59960938,29.125,13.71826172,50.48046875,0.19354248,486.9375,39.41650391,87.52734375,41.25,18.31359863,9.268188477,0.791015625,1497.375,415346.0313,1,29.1328125
834.0,834.0024344,,78.953125,20.625,14.59960938,29.1796875,13.58837891,48.3671875,0.18182373,456.8125,37.26806641,87.37109375,35.8125,18.01452637,9.390258789,0.779296875,1621.625,415888.1875,1,29.1328125
835.0,835.0028859,,78.9375,22.125,14.59960938,29.1015625,13.62939453,48.7734375,0.182312012,455.5,37.3046875,87.4375,35.1875,18.01452637,10.08911133,0.826171875,1737.0,416935.375,1,29.109375
836.0,836.0006877,,78.9609375,23.5,14.59960938,29.0625,13.57763672,47.93359375,0.178924561,459.8125,36.63330078,87.4609375,35.1875,18.42346191,10.2142334,0.83203125,1814.625,417502.8594,1,29.109375
837.0,837.0040399,,78.921875,24.875,14.59960938,29.0625,13.64013672,53.03515625,0.209899902,532.9375,42.84667969,87.76953125,49.0,19.53125,8.935546875,0.744140625,1288.0,418556.625,1,29.109375
838.0,838.004232,,78.8671875,26.375,14.59960938,29.09375,13.72119141,54.265625,0.212310791,542.75,43.56689453,87.56640625,50.0,20.12329102,9.408569336,0.814453125,1357.0,419076.9375,1,29.046875
839.0,839.008274,,78.9296875,27.75,14.59960938,29.0703125,13.67285156,56.2890625,0.221893311,569.3125,45.43457031,87.54296875,52.3125,22.75390625,10.59875488,0.899414063,1425.875,420176.7188,1,29.046875
840.0,840.0088854,,78.9453125,29.6171875,14.59960938,29.015625,13.66503906,63.8203125,0.250671387,648.375,51.33056641,87.53515625,63.6875,23.78845215,12.86010742,1.135742188,1521.125,420812.7813,1,29.046875
841.0,841.0063568,,78.9453125,31.7421875,14.59960938,29.09375,13.65429688,67.03125,0.264709473,677.6875,54.296875,87.5,66.375,25.78430176,14.89257813,1.2421875,1639.875,422255.0469,1,29.046875
842.0,842.0101284,,78.90625,34.0,14.59960938,29.015625,13.74462891,66.8671875,0.269866943,678.4375,55.26123047,87.80859375,66.625,25.78430176,15.72265625,1.360351563,1753.0,423044.9844,1,28.984375
843.0,843.0040106,,78.8984375,36.375,14.59960938,28.9765625,13.72314453,64.9375,0.254974365,665.875,52.20947266,88.0546875,63.0625,25.82397461,15.17028809,1.28515625,1862.625,424743.4219,1,28.984375
844.0,844.0065029,,78.8984375,38.125,14.59960938,28.953125,13.73242188,61.90625,0.241333008,654.8125,49.4140625,88.046875,61.5,25.8972168,14.9230957,1.333007813,1967.625,425602.7188,1,28.984375
845.0,845.0084947,,78.9609375,39.9921875,14.59960938,28.9453125,13.57128906,68.578125,0.271789551,706.0,55.65185547,88.2109375,70.5625,25.8972168,13.4765625,1.208007813,1524.25,427270.125,1,28.90625
846.0,846.0120959,,78.984375,41.375,14.59960938,28.953125,13.73876953,68.296875,0.27041626,694.375,55.37109375,88.2265625,69.0625,25.8972168,14.80407715,1.201171875,1584.125,428864.7031,1,28.90625
847.0,847.004187,,78.96875,43.125,14.59960938,28.9765625,13.64794922,67.9453125,0.271514893,684.125,54.8828125,88.109375,67.25,25.8972168,15.0177002,1.3203125,1646.125,429670.625,1,28.90625
848.0,848.0092484,,78.9609375,44.734375,14.59960938,28.921875,13.71191406,67.55859375,0.271118164,678.875,54.94384766,88.23046875,66.1875,25.8972168,15.28320313,1.35546875,1705.25,431301.5938,1,28.9296875
849.0,849.0042302,,78.9609375,46.125,14.59960938,28.9296875,13.65087891,67.7109375,0.271118164,685.375,55.51757813,88.20703125,66.625,25.8972168,15.65551758,1.376953125,1764.5,432147.0,1,28.9296875
850.0,850.000842,,79.0078125,47.734375,14.59960938,28.9921875,13.64013672,66.2734375,0.260437012,672.25,53.3203125,88.20703125,64.5625,26.0925293,15.43884277,1.280273438,1818.125,433873.9844,1,28.9296875
851.0,851.0008636,,79.03125,49.0,14.59960938,28.953125,13.68554688,67.3125,0.270935059,707.0625,55.46875,87.98828125,69.125,27.87780762,16.35742188,1.442382813,1874.5,435565.0469,1,28.9296875
852.0,852.0109547,,79.03125,50.5,14.59960938,28.953125,13.73242188,67.27734375,0.274353027,728.0,56.17675781,87.99609375,71.875,28.03039551,16.72363281,1.473632813,1928.875,436501.1406,1,28.9296875
853.0,853.0073058,,79.03125,52.0,14.59960938,28.9375,13.74951172,66.05078125,0.267333984,723.1875,54.58984375,88.13671875,70.375,28.09448242,16.48254395,1.467773438,1985.375,438412.7813,1,28.9296875
854.0,854.007417,,79.03125,53.6171875,14.59960938,28.9375,13.52441406,79.3671875,0.326568604,864.0,66.27197266,87.14453125,89.875,32.84912109,25.90637207,2.067382813,2047.25,439414.5625,1,28.9296875
855.0,855.0087184,,79.1875,55.875,14.59960938,28.9375,13.60888672,84.49609375,0.355529785,935.0,72.80273438,88.27734375,98.1875,34.87548828,32.54394531,2.302734375,2138.125,442120.125,1,28.9296875
856.0,856.0103598,,79.1875,58.25,14.59960938,28.8828125,13.51367188,89.9296875,0.384429932,990.125,78.7109375,91.59375,105.5625,35.2142334,41.84570313,2.541015625,2239.625,443651.9844,1,28.9296875
857.0,857.0088512,,79.1875,60.5,14.59960938,28.875,13.67773438,91.140625,0.391113281,1007.9375,80.078125,92.9609375,107.9375,35.2142334,42.14782715,2.552734375,2343.0,447044.0469,1,28.9296875
858.0,858.0104125,,79.328125,63.25,14.59960938,28.9453125,13.70556641,90.25390625,0.387023926,1001.9375,79.30908203,92.140625,107.25,35.11962891,41.99829102,2.663085938,2443.125,448750.2188,1,28.8828125
859.0,859.0164938,,79.328125,65.515625,14.59960938,28.921875,13.77929688,66.828125,0.265289307,693.25,54.32128906,92.140625,67.1875,26.05285645,15.33203125,1.25,1834.375,451845.0781,1,28.8828125
860.0,860.000215,,79.5078125,66.25,14.59960938,28.8984375,13.70556641,64.1875,0.247741699,647.5625,50.72021484,89.55078125,61.125,25.21972656,14.55688477,1.30078125,1856.5,452659.6719,1,28.8828125
861.0,861.0032259,,79.53125,66.875,14.59960938,28.96875,13.78710938,63.40234375,0.247131348,647.6875,50.43945313,88.62890625,60.875,25.21972656,14.5690918,1.311523438,1875.375,454302.5938,1,28.890625
862.0,862.0068268,,79.609375,67.5,14.59960938,28.9296875,13.66650391,62.52734375,0.244140625,646.25,49.98779297,88.25,60.5625,25.21972656,14.5324707,1.349609375,1892.25,455981.0469,1,28.890625
863.0,863.0023277,,79.7265625,68.0,14.59960938,28.9453125,13.78564453,59.6953125,0.232086182,616.375,47.52197266,88.19921875,56.125,24.31030273,13.77258301,1.28125,1908.125,456825.0,1,28.890625
864.0,864.00696,,79.7265625,68.4921875,14.59960938,28.984375,13.68408203,59.2890625,0.228942871,610.375,46.875,88.06640625,55.5625,24.09973145,13.4979248,1.212890625,1917.875,458424.125,1,28.96875
865.0,865.0056222,,79.8359375,68.875,14.59960938,28.9921875,13.71044922,58.421875,0.226806641,611.0,46.72851563,88.05078125,55.375,24.09973145,13.51623535,1.181640625,1928.875,459206.4688,1,28.96875
866.0,866.0070045,,79.9453125,69.125,14.59960938,28.9921875,13.78564453,59.05859375,0.234069824,592.25,47.92480469,88.12109375,40.9375,22.45788574,12.81738281,1.095703125,1662.0,460695.4375,1,28.96875
867.0,867.015816,,80.09375,69.25,14.59960938,29.1171875,13.71191406,59.55859375,0.233093262,597.875,47.72949219,88.11328125,56.1875,22.29003906,11.45629883,0.982421875,1529.375,461357.2813,1,29.0078125
868.0,868.0157576,,80.09375,69.375,14.59960938,29.09375,13.76367188,59.375,0.231384277,592.8125,47.37548828,88.16015625,55.9375,22.29003906,11.4074707,0.973632813,1531.25,462653.8281,1,29.0078125
869.0,869.0101491,,80.09375,69.5,14.59960938,29.1015625,13.65722656,59.078125,0.23034668,590.9375,47.16796875,88.09375,55.5,22.29003906,11.39831543,0.959960938,1539.125,463323.5156,1,29.0078125
870.0,870.0092307,,80.421875,69.75,14.59960938,29.0859375,13.71679688,58.9375,0.228179932,585.0,46.71630859,88.08203125,54.875,21.17614746,10.95581055,0.970703125,1537.375,464620.2344,1,29.0078125
871.0,871.0019224,,80.5,69.5,14.59960938,29.1484375,13.64941406,50.4609375,0.191925049,483.6875,39.27001953,88.08203125,40.5,18.66149902,9.341430664,0.743164063,1536.625,465240.0625,1,29.09375
872.0,872.002114,,80.71875,69.5,14.59960938,29.1796875,13.58056641,50.75,0.193359375,487.125,39.55078125,87.92578125,41.125,18.66149902,9.475708008,0.782226563,1533.75,466257.4531,1,29.09375
873.0,873.0030749,,80.71875,69.265625,14.59960938,29.171875,13.70898438,50.98046875,0.193603516,489.125,39.59960938,87.96484375,41.4375,18.82019043,9.423828125,0.787109375,1526.875,466781.4375,1,29.09375
874.0,874.0043758,,81.0078125,69.125,14.59960938,29.203125,13.67285156,51.8125,0.197479248,498.375,40.28320313,87.83984375,42.8125,18.92089844,9.558105469,0.80078125,1528.25,467836.4844,1,29.1484375
875.0,875.0038867,,81.0078125,69.0,14.59960938,29.171875,13.66357422,51.6875,0.197753906,500.25,40.38085938,87.6640625,42.8125,19.99816895,9.893798828,0.811523438,1525.25,468402.7813,1,29.1484375
876.0,876.0010885,,81.21875,69.0,14.59960938,29.1953125,13.63867188,56.296875,0.216766357,555.1875,44.38476563,87.76953125,50.625,21.1151123,10.60180664,0.9453125,1525.5,469546.1719,1,29.1484375
877.0,877.0045304,,81.46875,69.015625,14.59960938,29.2265625,13.71826172,56.48046875,0.217529297,558.8125,44.71435547,87.97265625,51.1875,21.1151123,10.69335938,0.91015625,1525.375,470153.0156,1,29.203125
878.0,878.0059122,,81.5859375,69.125,14.59960938,29.2734375,13.71826172,55.8046875,0.21472168,546.0625,43.87207031,87.89453125,49.3125,20.98083496,10.48278809,0.87890625,1524.0,471404.4844,1,29.203125
879.0,879.0001337,,81.5859375,69.140625,14.59960938,29.3125,13.66064453,55.91796875,0.21673584,553.0625,44.37255859,87.90234375,50.0,20.81604004,10.57128906,0.870117188,1528.0,471987.6094,1,29.203125
880.0,880.0045152,,81.828125,69.234375,14.59960938,29.265625,13.69775391,55.33203125,0.212371826,540.5,43.48144531,87.95703125,48.875,20.81604004,10.43395996,0.865234375,1523.375,473172.6094,1,29.203125
881.0,881.0067567,,81.828125,69.125,14.59960938,29.265625,13.70556641,55.671875,0.213745117,544.8125,43.78662109,87.9765625,49.1875,20.81604004,10.42175293,0.875976563,1526.375,473709.4219,1,29.2265625
882.0,882.0089087,,82.0546875,69.140625,14.59960938,29.28125,13.69628906,55.8359375,0.214752197,547.25,43.99414063,87.9296875,49.5625,20.81604004,10.49194336,0.856445313,1527.5,474864.75,1,29.2265625
883.0,883.0079108,,82.0546875,69.140625,14.59960938,29.296875,13.56201172,55.9375,0.215148926,550.3125,44.16503906,87.92578125,50.0625,20.81604004,10.4675293,0.869140625,1527.625,476014.375,1,29.2265625
