time_bucket,time,time_to_heat,sys_ect\CCP:1,sys_iat\CCP:1,sys_bst_t\CCP:1,trs_mt_gr_st\CCP:1,sys_pps_pct\CCP:1,fmsp_af_sp\CCP:1,sys_veh_spd\CCP:1,knck_ron_fac\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_eng_spd\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_bst_p\CCP:1,sys_trip_fc\CCP:1
383.0,383.0059928,,42.21875,22.1015625,22.75,0,0.0,13.77832031,0.0,1,45.25390625,31.99462891,627.625,-1.375,13.88232422,0.15625,407.125,4.03137207,0.307617188,88.00390625,78612.70313
384.0,384.0016926,,42.40625,22.1015625,22.7109375,0,0.0,13.77832031,0.0,1,45.16015625,31.75048828,632.625,-1.875,13.93066406,0.155059814,404.8125,4.010009766,0.314453125,88.05859375,78951.96875
385.0,385.000805,,42.515625,22.1015625,22.703125,0,0.0,13.77832031,0.0,1,45.4375,32.10449219,626.125,-1.25,13.96533203,0.156799316,408.4375,3.955078125,0.310546875,87.95703125,79264.51563
386.0,386.0008574,,42.65625,22.1015625,22.765625,0,3.421020508,13.77832031,0.0,1,47.3984375,35.69335938,671.75,11.375,13.97460938,0.174346924,454.875,5.667114258,0.376953125,87.88671875,79601.45313
387.0,387.0076345,,42.7734375,22.1015625,22.7734375,1,6.369018555,13.79150391,3.6171875,1,50.1875,39.51416016,968.875,25.0,13.99023438,0.192993164,505.125,7.391357422,0.63671875,87.90625,80185.64063
388.0,388.0139864,,42.9140625,22.1015625,22.6953125,1,8.288574219,13.79150391,5.7421875,1,50.421875,38.97705078,1135.0,24.5625,14.05712891,0.190368652,500.6875,7.922363281,0.70703125,88.04296875,80885.28125
389.0,389.0055736,,43.0234375,22.1015625,22.6875,1,8.673095703,13.79150391,7.25,1,45.8359375,35.19287109,1260.75,17.5,14.02148438,0.171875,452.625,7.989501953,0.630859375,88.1953125,81549.40625
390.0,390.0012505,,43.171875,22.1015625,22.6796875,1,11.84692383,13.86816406,8.75,1,52.16015625,40.18554688,1492.625,26.875,14.08398438,0.196075439,527.9375,10.36376953,0.9453125,88.37109375,82023.90625
391.0,391.0116929,,43.3515625,22.1015625,22.5625,1,13.68103027,13.95849609,10.6171875,1,53.1171875,41.32080078,1709.75,28.6875,14.08544922,0.201812744,549.875,12.20092773,1.151367188,88.66015625,82959.4375
392.0,392.001485,,43.3515625,22.1015625,22.5625,1,14.43786621,13.94580078,13.125,1,53.24609375,40.89355469,2043.125,28.625,14.10888672,0.199737549,546.125,12.99133301,1.110351563,90.20703125,84163.39063
393.0,393.0028876,,43.6015625,22.1015625,22.453125,1,14.46533203,13.93261719,15.5,1,58.40234375,44.95849609,1593.0,36.125,14.00878906,0.219573975,597.6875,11.54174805,1.126953125,91.421875,85359.85938
394.0,394.0116302,,43.6015625,22.1015625,22.453125,1,14.34936523,13.99804688,17.625,1,57.38671875,43.83544922,1732.375,34.5,14.11523438,0.214111328,585.0625,11.96899414,1.075195313,91.234375,86380.17188
395.0,395.0076525,,43.796875,22.1015625,22.3828125,1,13.24768066,14.01123047,19.375,1,51.34375,38.90380859,1804.0,25.1875,13.99658203,0.190704346,516.75,11.31286621,1.021484375,90.41015625,87345.98438
396.0,396.0099107,,43.796875,22.1015625,22.3828125,1,14.68811035,13.99804688,21.25,1,57.2734375,44.32373047,1737.375,35.0625,14.06347656,0.214324951,590.25,12.19482422,1.129882813,90.55078125,88443.60938
397.0,397.0055204,,43.796875,22.1015625,22.3828125,1,13.21411133,14.01123047,22.875,1,52.3203125,39.51416016,1865.875,26.9375,13.99316406,0.193023682,529.3125,11.47766113,1.022460938,90.6875,89445.34375
398.0,398.0001102,,44.0859375,22.1015625,22.3125,2,14.48669434,13.98486328,24.25,1,54.22265625,41.57714844,1989.0,30.375,13.99316406,0.203094482,556.9375,12.68615723,1.15625,90.8515625,90510.60938
399.0,399.0083502,,44.0859375,22.1015625,22.3125,2,14.48669434,13.93261719,26.125,1,52.32421875,39.94140625,2113.25,27.75,14.08398438,0.195068359,535.625,12.76855469,1.154296875,91.80078125,91656.23438
400.0,400.0081498,,44.0859375,22.1015625,22.3125,2,14.57824707,13.89404297,27.625,1,52.04296875,39.75830078,2240.5,27.375,13.98388672,0.194000244,533.4375,13.19274902,1.294921875,92.50390625,92906.28125
401.0,401.0102495,,44.4296875,22.1015625,22.2734375,2,17.4621582,13.98486328,28.5,1,59.3828125,46.35009766,1926.75,32.0,14.04638672,0.226348877,622.5,13.50708008,1.446289063,94.6640625,94471.23438
402.0,402.006117,,44.4296875,22.1015625,22.2734375,2,18.21289063,14.01123047,30.25,1,65.1875,51.62353516,1890.125,48.125,14.02001953,0.25213623,692.8125,14.42871094,1.485351563,95.53515625,96082.75
403.0,403.0075289,,44.4296875,22.1015625,22.2734375,2,18.90563965,14.03710938,32.375,1,70.28125,56.62841797,1769.5,56.5625,13.98388672,0.274963379,760.3125,15.15808105,1.55078125,95.5859375,97148.03125
404.0,404.0000607,,44.734375,22.1015625,22.203125,3,20.36743164,14.03710938,34.625,1,71.8515625,57.87353516,1886.375,59.4375,14.05712891,0.28302002,787.4375,16.0736084,1.633789063,96.921875,98697.6875
405.0,405.0091432,,44.734375,22.1015625,22.203125,3,20.72143555,14.01123047,36.625,1,70.4453125,57.10449219,1956.125,58.625,14.00585938,0.278900146,779.5625,15.44799805,1.61328125,98.92578125,100475.1875
406.0,406.0062069,,44.734375,22.1015625,22.203125,3,21.13952637,13.98486328,38.375,1,68.11328125,54.23583984,2064.0,54.3125,13.99804688,0.265228271,739.3125,15.27709961,1.603515625,99.875,102037.2656
407.0,407.0001905,,45.2265625,22.1015625,22.21875,3,20.47119141,13.94580078,40.75,1,65.94921875,53.06396484,2158.875,52.0625,14.05419922,0.259155273,718.0,15.39916992,1.713867188,99.953125,103699.3438
408.0,408.0091924,,45.2265625,22.1015625,22.21875,3,20.70007324,13.91992188,42.375,1,65.95703125,53.40576172,2253.125,53.5625,14.05712891,0.25994873,727.5625,15.75927734,1.8515625,101.0195313,105515.6719
409.0,409.0101655,,45.2265625,22.1015625,22.21875,3,20.70007324,14.07714844,43.875,1,71.25,57.03125,1773.25,57.4375,13.96533203,0.278564453,768.9375,14.79797363,1.643554688,101.3125,107316.7188
410.0,410.0007285,,45.6953125,22.078125,22.109375,3,20.53222656,14.07714844,45.375,1,73.86328125,59.30175781,1824.625,61.875,14.05126953,0.288543701,802.875,15.68908691,1.654296875,99.6875,109028.625
411.0,411.0070821,,45.6953125,22.078125,22.109375,3,20.28198242,14.07714844,46.875,1,73.23828125,58.27636719,1849.375,60.6875,14.03857422,0.284637451,793.4375,15.40222168,1.509765625,99.58984375,110676.9531
412.0,412.0105262,,45.6953125,22.078125,22.109375,3,16.52832031,14.06396484,48.25,1,63.7578125,48.84033203,1903.625,44.6875,14.01025391,0.238555908,654.625,12.91503906,1.173828125,98.68359375,112198.9375
413.0,413.0001501,,46.09375,22.078125,22.109375,3,13.20495605,14.06396484,48.875,1,51.671875,38.72070313,1925.375,26.375,14.08398438,0.189117432,515.625,10.88256836,0.828125,95.42578125,113208.8438
414.0,414.002153,,46.09375,22.078125,22.109375,3,13.0065918,14.03710938,49.125,1,50.91796875,38.4765625,1936.875,26.0,14.08691406,0.187774658,512.75,11.42578125,0.982421875,92.4140625,114080.0781
415.0,415.0092456,,46.546875,22.0546875,22.0703125,3,12.89672852,14.05029297,49.375,1,50.453125,38.22021484,1946.125,25.625,14.07128906,0.186645508,509.375,11.34643555,1.01953125,91.61328125,115037.7344
416.0,416.0114782,,46.546875,22.0546875,22.0703125,3,11.99035645,14.02392578,49.5,1,48.08984375,36.16943359,1954.75,21.6875,14.01367188,0.17666626,481.125,10.7635498,0.889648438,91.078125,115956.0781
417.0,417.0025322,,46.546875,22.0546875,22.0703125,3,12.37792969,14.03710938,49.625,1,48.74609375,36.95068359,1955.375,23.25,14.08837891,0.180236816,491.375,11.02905273,0.978515625,90.671875,116854.1094
418.0,418.0054674,,47.0703125,22.0546875,22.1640625,3,12.48474121,14.05029297,49.75,1,48.9921875,36.97509766,1947.625,23.375,13.98681641,0.180603027,491.5625,11.10534668,0.977539063,90.57421875,117816.0
419.0,419.0054921,,47.0703125,22.0546875,22.1640625,3,12.48474121,14.06396484,49.5,1,50.16796875,37.65869141,1679.125,24.125,14.02929688,0.185577393,499.6875,10.17150879,0.903320313,90.921875,118788.5625
420.0,420.0055167,,47.0703125,22.0546875,22.1640625,3,12.93029785,14.06396484,49.625,1,53.03515625,40.72265625,1569.125,29.75,14.02441406,0.198913574,538.1875,10.73303223,1.0,90.09765625,119672.3438
421.0,421.0006669,,47.421875,22.0546875,22.1796875,4,13.03100586,14.02392578,49.875,1,55.2109375,42.61474609,1474.625,33.5,14.11523438,0.208312988,561.625,10.65673828,0.981445313,90.02734375,120638.6875
422.0,422.009375,,47.75,22.0546875,22.1796875,4,12.70141602,14.03710938,50.125,1,54.41015625,41.52832031,1488.75,31.5,14.11962891,0.202850342,545.1875,10.37597656,0.989257813,90.14453125,121689.4375
423.0,423.0059732,,47.75,22.0546875,22.1796875,4,0.0,13.99804688,50.25,1,42.35546875,30.44433594,1444.625,2.375,13.98388672,0.148681641,391.75,7.2265625,0.477539063,89.28515625,122603.6406
424.0,424.0058863,,48.1484375,22.0546875,22.2734375,4,0.0,13.99804688,49.0,1,31.71484375,22.08251953,1411.875,-13.8125,13.95898438,0.107849121,271.375,5.554199219,0.387695313,88.47265625,123018.8281
425.0,425.0059049,,48.34375,22.0546875,22.3125,4,0.0,14.01123047,46.25,1,29.2578125,19.22607422,1332.875,-20.875,14.02001953,0.093902588,235.5,4.699707031,0.340820313,88.41015625,123427.4063
426.0,426.0063436,,48.515625,22.0546875,22.3046875,4,0.0,14.02392578,44.125,1,28.328125,18.75,1271.25,-22.5,14.02001953,0.09161377,230.625,4.476928711,0.3203125,88.22265625,123762.7031
427.0,427.0112488,,48.6328125,22.0546875,22.3515625,4,0.0,14.02392578,42.375,1,28.0078125,18.10302734,1228.625,-24.0625,14.09960938,0.088439941,222.75,4.141235352,0.293945313,88.19140625,124094.7656
428.0,428.0065882,,48.7890625,22.0546875,22.4140625,4,0.0,14.03710938,40.625,1,28.0625,18.42041016,1170.0,-25.375,14.03564453,0.089996338,226.375,4.183959961,0.282226563,88.16015625,124385.8594
429.0,429.0070476,,48.9375,22.0546875,22.3984375,4,0.0,14.05029297,38.375,1,27.875,18.359375,1104.625,-26.6875,14.02929688,0.089660645,226.3125,3.83605957,0.255859375,88.046875,124649.7344
430.0,430.002651,,49.09375,22.0546875,22.4609375,4,0.0,14.05029297,36.375,1,27.578125,18.06640625,1052.75,-27.6875,14.05712891,0.088226318,221.375,3.579711914,0.24609375,88.1328125,124899.4688
431.0,431.0068906,,49.265625,22.0546875,22.46875,4,2.536010742,14.06396484,35.25,1,34.2265625,27.20947266,1023.875,-3.375,14.03222656,0.132904053,344.5625,5.990600586,0.40625,87.890625,125146.25
432.0,432.0074502,,49.421875,22.0546875,22.5,4,3.405761719,14.07714844,34.75,1,42.125,32.58056641,1015.125,16.25,14.01513672,0.15914917,415.4375,5.816650391,0.513671875,88.125,125663.125
433.0,433.0013942,,49.6171875,22.0546875,22.5078125,4,5.14831543,14.07714844,34.5,1,41.125,31.57958984,995.75,14.4375,14.09960938,0.154266357,402.8125,5.880737305,0.471679688,88.05859375,126126.7031
434.0,434.0075232,,49.9140625,22.0546875,22.515625,4,7.278442383,14.09033203,34.375,1,46.1875,36.328125,1015.875,22.8125,13.98681641,0.177429199,462.5,6.872558594,0.592773438,88.04296875,126695.2969
435.0,435.0051124,,49.9140625,22.0546875,22.515625,4,8.840942383,14.09033203,34.25,1,49.86328125,39.01367188,1029.875,27.4375,14.10595703,0.190551758,493.25,7.379150391,0.666015625,88.17578125,127373.5781
436.0,436.0025608,,50.234375,22.0546875,22.546875,4,10.77575684,14.10351563,34.375,1,54.875,42.68798828,1041.25,34.875,14.06689453,0.208496094,550.1875,8.288574219,0.791015625,88.25390625,128102.4219
437.0,437.0087377,,50.3125,22.0546875,22.5390625,4,7.833862305,14.11669922,34.75,1,51.7890625,39.86816406,1045.375,30.0,14.07910156,0.194732666,507.625,7.073974609,0.630859375,88.62109375,128854.0
438.0,438.0105547,,50.4453125,22.0546875,22.5,4,3.897094727,14.11669922,34.75,1,42.640625,32.37304688,1010.25,16.5,14.09960938,0.158111572,413.1875,5.474853516,0.412109375,88.5078125,129393.3594
439.0,439.0007739,,50.6015625,22.0546875,22.5234375,4,6.701660156,14.13037109,34.625,1,44.09765625,34.54589844,1046.0,20.5625,14.06835938,0.168731689,439.75,6.869506836,0.552734375,88.109375,129842.5625
440.0,440.0093346,,50.875,22.0546875,22.5625,4,6.732177734,14.13037109,34.625,1,46.07421875,36.29150391,1045.5,23.25,14.10253906,0.177276611,462.1875,6.756591797,0.57421875,88.17578125,130407.7969
441.0,441.0019451,,50.9765625,22.0546875,22.5390625,4,6.732177734,14.14355469,34.5,1,46.63671875,36.35253906,1041.75,23.5625,14.08691406,0.17755127,462.5625,6.893920898,0.545898438,88.203125,130945.6406
442.0,442.0091456,,51.1484375,22.0546875,22.5546875,4,6.732177734,14.14355469,34.5,1,46.7265625,36.16943359,1046.625,23.5,14.01660156,0.176635742,459.0625,6.732177734,0.557617188,88.17578125,131496.875
443.0,443.0092659,,51.3203125,22.0546875,22.5625,4,6.732177734,14.15673828,34.5,1,46.9765625,36.08398438,1038.5,23.875,13.98535156,0.176269531,458.5625,6.732177734,0.533203125,88.3125,132039.4844
444.0,444.0037131,,51.46875,22.0546875,22.59375,4,0.0,14.17041016,34.375,1,38.35546875,27.61230469,991.375,-4.75,14.12597656,0.134857178,350.3125,4.672241211,0.315429688,88.34765625,132672.8281
445.0,445.0094181,,51.59375,22.0546875,22.5703125,5,0.0,14.17041016,33.125,1,33.40234375,23.66943359,959.0,-11.5625,14.05126953,0.115600586,296.9375,4.165649414,0.287109375,88.09375,132852.9844
446.0,446.0003405,,51.734375,22.0546875,22.625,5,0.0,14.18359375,29.5,1,33.1484375,22.14355469,780.625,-15.375,14.09619141,0.108154297,275.3125,3.244018555,0.231445313,88.08984375,133125.3281
447.0,447.0019148,,51.875,22.0546875,22.65625,4,0.0,14.18359375,25.5,1,34.2265625,22.74169922,776.625,-17.875,14.09033203,0.111083984,283.9375,2.960205078,0.2421875,88.078125,133454.9375
448.0,448.0006239,,52.0,22.0546875,22.6796875,4,0.0,14.19726563,22.625,1,34.01953125,22.96142578,761.75,-19.4375,13.99316406,0.112182617,285.875,3.234863281,0.240234375,87.98828125,133605.1719
449.0,449.0011061,,52.1640625,22.0546875,22.703125,4,0.0,14.19726563,19.75,1,34.84765625,23.66943359,718.625,-19.8125,14.03076172,0.115631104,294.5,3.244018555,0.233398438,87.97265625,133919.6875
450.0,450.0002982,,52.3203125,22.0546875,22.7109375,3,0.0,14.2109375,16.375,1,33.96875,22.92480469,743.375,-20.0,14.08544922,0.111968994,286.5,3.271484375,0.2265625,87.90234375,134146.9063
451.0,451.0025709,,52.4765625,22.0546875,22.7421875,3,0.0,14.2109375,12.375,1,34.37890625,23.05908203,627.875,-15.0,13.91064453,0.112609863,286.5625,2.526855469,0.190429688,88.01953125,134354.7188
452.0,452.0004942,,52.6171875,22.0546875,22.71875,2,0.0,14.22412109,10.0,1,36.2578125,24.59716797,623.0,-13.3125,14.06201172,0.120147705,306.0625,2.716064453,0.20703125,87.90234375,134547.5625
453.0,453.0027677,,52.7578125,22.0546875,22.75,2,0.0,14.23779297,7.625,1,35.72265625,24.10888672,625.25,-11.5,14.00439453,0.117736816,300.0,2.774047852,0.196289063,87.93359375,134744.5
454.0,454.0021397,,52.90625,22.0546875,22.8046875,1,0.0,14.23779297,4.875,1,43.0546875,29.90722656,575.125,2.6875,13.82275391,0.146057129,374.9375,3.372192383,0.25390625,87.93359375,134962.4688
455.0,455.0175532,,53.0859375,22.0546875,22.78125,0,0.0,14.25146484,0.0,1,43.171875,30.078125,554.75,0.0,13.68701172,0.146911621,377.125,3.036499023,0.236328125,87.95703125,135217.0469
456.0,456.0112961,,53.21875,22.0546875,22.8203125,0,0.0,14.25146484,0.0,1,49.58203125,34.89990234,573.875,9.125,13.74462891,0.170471191,439.375,3.90625,0.3125,87.90234375,135447.6875
457.0,457.0116854,,53.3125,22.0546875,22.8359375,0,0.0,14.26513672,0.0,1,47.6640625,33.55712891,586.75,4.8125,13.91357422,0.163879395,423.25,3.845214844,0.275390625,88.01953125,135751.9063
458.0,458.0027672,,53.4453125,22.0546875,22.84375,0,0.0,14.26513672,0.0,1,46.9453125,33.11767578,583.625,6.8125,13.86376953,0.161743164,417.4375,3.860473633,0.264648438,87.98828125,136026.8594
459.0,459.0028091,,53.640625,22.0546875,22.8203125,0,0.0,14.27880859,0.0,1,47.8515625,33.65478516,607.125,4.375,13.99658203,0.164398193,424.875,4.03137207,0.287109375,87.98828125,136292.3281
460.0,460.0027709,,53.7421875,22.0546875,22.78125,0,0.0,14.27880859,0.0,1,46.046875,32.37304688,594.375,4.75,13.88232422,0.15814209,407.0625,3.814697266,0.262695313,88.05859375,136567.0938
461.0,461.0112626,,53.890625,22.0546875,22.8671875,0,0.0,14.29248047,0.0,1,45.8046875,31.99462891,611.25,4.0,13.88867188,0.15625,403.625,3.857421875,0.274414063,88.04296875,136849.3125
462.0,462.0188143,,54.0,22.0546875,22.84375,0,0.0,14.29248047,0.0,1,45.9140625,32.18994141,627.0,3.125,14.00878906,0.157226563,405.4375,3.939819336,0.294921875,88.00390625,137123.9531
463.0,463.0130551,,54.109375,22.0546875,22.859375,0,0.0,14.30615234,0.0,1,45.375,32.17773438,617.5,4.1875,13.95751953,0.157165527,404.75,3.881835938,0.286132813,88.01953125,137416.9219
464.0,464.0035363,,54.2265625,22.0546875,22.859375,0,0.0,14.30615234,0.0,1,45.578125,32.03125,621.375,4.25,13.93554688,0.156463623,402.9375,3.964233398,0.291992188,88.01953125,137697.9688
465.0,465.0048578,,54.390625,22.0546875,22.875,0,0.0,14.30615234,0.0,1,44.9296875,31.94580078,633.5,3.4375,14.06835938,0.156036377,403.0625,3.973388672,0.298828125,87.95703125,137993.25
466.0,466.0038777,,54.46875,22.0546875,22.859375,0,0.0,14.31982422,0.0,1,44.8515625,31.56738281,634.0,3.4375,13.92626953,0.154205322,398.0,3.857421875,0.301757813,87.97265625,138290.9375
467.0,467.0138952,,54.5859375,22.0546875,22.84375,0,0.0,14.31982422,0.0,1,44.734375,31.4453125,633.25,3.4375,13.98681641,0.153594971,396.4375,3.915405273,0.302734375,88.01953125,138591.3594
468.0,468.0036824,,54.7109375,22.0546875,22.859375,0,0.0,14.33349609,0.0,1,44.5546875,31.32324219,635.875,3.25,14.01025391,0.153015137,395.75,3.881835938,0.302734375,88.01953125,138908.8438
469.0,469.0140297,,54.8828125,22.0546875,22.890625,0,0.0,14.33349609,0.0,1,44.4765625,31.21337891,638.25,3.3125,14.02001953,0.152435303,393.875,3.927612305,0.307617188,88.08984375,139226.9375
470.0,470.0044161,,54.984375,22.0546875,22.9140625,0,0.0,14.34716797,0.0,1,44.6484375,31.42089844,637.0,3.3125,14.01660156,0.153442383,395.75,3.860473633,0.30078125,88.01953125,139526.5
471.0,471.0049625,,55.046875,22.0546875,22.890625,0,0.0,14.34716797,0.0,1,44.62890625,31.25,634.75,3.375,13.93212891,0.152648926,394.9375,3.924560547,0.296875,87.97265625,139851.6406
472.0,472.0057599,,55.171875,22.0546875,22.8984375,0,0.0,14.36083984,0.0,1,44.2890625,31.15234375,630.5,3.75,13.98535156,0.152160645,392.75,3.887939453,0.30078125,88.07421875,140067.375
473.0,473.0057752,,55.265625,22.0546875,22.890625,0,0.0,14.36083984,0.0,1,44.2890625,31.00585938,635.5,3.4375,13.98095703,0.15145874,391.0,3.829956055,0.293945313,87.88671875,140392.875
474.0,474.0058685,,55.4375,22.0546875,22.8984375,0,0.0,14.36083984,0.0,1,44.8828125,31.62841797,636.5,5.5,13.99658203,0.15447998,399.125,3.87878418,0.297851563,87.97265625,140699.4688
475.0,475.0050317,,55.5,22.0546875,22.921875,0,4.681396484,14.375,0.0,1,48.11328125,35.88867188,762.625,16.1875,13.98388672,0.175262451,452.9375,5.578613281,0.451171875,88.07421875,141062.4063
476.0,476.0008863,,55.609375,22.0546875,22.921875,1,14.05029297,14.375,4.875,1,60.0078125,47.71728516,1266.0,45.625,14.09326172,0.233062744,621.1875,11.37084961,1.100585938,88.03515625,141913.7188
477.0,477.0021259,,55.734375,22.0546875,22.828125,1,16.64123535,14.44433594,9.75,1,68.21875,53.00292969,1748.125,56.3125,14.10253906,0.258850098,704.8125,14.36462402,1.383789063,91.875,142966.6094
478.0,478.0149657,,55.734375,22.0546875,22.828125,1,5.880737305,14.40234375,12.125,1,42.72265625,30.89599609,1790.125,6.1875,13.90283203,0.150909424,401.5625,9.24987793,0.674804688,89.56640625,144081.6875
479.0,479.0150946,,55.9296875,22.0546875,22.8046875,1,6.204223633,14.38867188,13.625,1,43.6875,32.56835938,1316.25,19.4375,14.10742188,0.159057617,413.4375,7.489013672,0.602539063,89.50390625,144845.5781
480.0,480.000023,,55.9921875,22.0546875,22.7578125,1,5.996704102,14.40234375,14.375,1,42.140625,31.77490234,1349.5,18.125,14.12158203,0.155212402,403.0625,7.757568359,0.594726563,88.85546875,145491.2344
481.0,481.011672,,56.0703125,22.0546875,22.734375,1,2.90222168,14.40234375,15.0,1,39.453125,28.88183594,1371.5,12.5,14.10253906,0.138702393,364.625,6.466674805,0.487304688,88.73046875,146106.2813
482.0,482.0018187,,56.2265625,22.0546875,22.796875,2,1.000976563,14.40234375,14.75,1,32.38671875,23.05908203,1194.375,-6.4375,14.08398438,0.112640381,284.125,5.090332031,0.333984375,88.41796875,146361.7344
483.0,483.0056312,,56.296875,22.0546875,22.6953125,2,3.088378906,14.41650391,14.5,1,36.26171875,26.89208984,1280.875,8.625,14.11523438,0.13192749,336.5625,6.304931641,0.442382813,88.1875,146746.7813
484.0,484.0058535,,56.40625,22.0546875,22.765625,2,3.088378906,14.41650391,14.5,1,36.03125,26.78222656,1279.875,8.4375,14.10888672,0.13079834,336.0,6.301879883,0.452148438,88.17578125,147221.1094
485.0,485.016066,,56.40625,22.0546875,22.765625,2,3.088378906,14.41650391,14.5,1,36.1484375,26.63574219,1281.5,8.25,14.11376953,0.130096436,333.4375,6.167602539,0.467773438,88.16796875,147662.9375
486.0,486.0070676,,56.5078125,22.0546875,22.75,2,0.0,14.43017578,14.5,1,33.125,24.01123047,1216.625,-5.375,14.09814453,0.11730957,296.8125,5.404663086,0.388671875,88.12890625,148168.7813
487.0,487.0060996,,56.65625,22.0546875,22.7578125,2,0.0,14.43017578,13.25,1,32.68359375,23.14453125,1077.125,-9.3125,14.08056641,0.113037109,287.6875,4.608154297,0.33203125,88.16015625,148567.5781
488.0,488.0160448,,56.6875,22.0546875,22.8046875,2,0.0,14.43017578,10.375,1,33.078125,22.60742188,824.875,-11.9375,14.00244141,0.110443115,281.5,3.616333008,0.25,88.04296875,148883.5625
489.0,489.006275,,56.7890625,22.0546875,22.796875,2,0.0,14.43017578,7.375,1,38.7421875,26.02539063,667.5,-9.25,14.04345703,0.128326416,328.0,3.149414063,0.25390625,88.08984375,149157.0156
490.0,490.0037554,,56.8515625,22.0546875,22.796875,1,0.0,14.44433594,4.125,1,43.21875,30.55419922,610.125,3.8125,13.94628906,0.149261475,384.0,3.704833984,0.284179688,88.07421875,149331.5469
491.0,491.0024256,,56.96875,22.0546875,22.8046875,0,0.0,14.44433594,0.0,1,44.078125,30.73730469,586.125,2.5625,13.99169922,0.149749756,384.625,3.524780273,0.264648438,88.00390625,149640.5781
492.0,492.006656,,57.0390625,22.0546875,22.8515625,0,0.0,14.44433594,0.0,1,44.8203125,31.38427734,580.0,4.0625,14.00732422,0.153320313,394.5625,3.579711914,0.267578125,88.00390625,149911.25
493.0,493.0004661,,57.078125,22.0546875,22.890625,0,0.0,14.45800781,0.0,1,45.375,31.94580078,585.75,4.6875,13.93212891,0.156005859,400.25,3.594970703,0.274414063,88.01953125,150204.1719
494.0,494.0035763,,57.1640625,22.0546875,22.8984375,0,0.0,14.45800781,0.0,1,44.40625,31.06689453,611.875,3.375,14.05126953,0.152587891,393.0,3.796386719,0.2734375,88.08984375,150491.875
495.0,495.0002964,,57.2578125,22.0546875,22.8984375,0,0.0,14.45800781,0.0,1,44.3203125,31.15234375,614.125,3.75,13.98388672,0.152160645,391.6875,3.759765625,0.27734375,88.01953125,150776.2188
496.0,496.016717,,57.3125,22.0546875,22.890625,0,0.0,14.45800781,0.0,1,44.453125,31.07910156,621.625,3.5625,14.02929688,0.151824951,390.625,3.796386719,0.28125,87.95703125,150981.2031
